"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98470,98470,56,1050,2000,461.75686547508
2,97420,97420,56,1110,2075,461.75686547508
3,96310,96310,59,1080,2150,491.787564533654
4,95230,95230,62,1050,2225,522.806094250327
5,94180,94180,65,1050,2300,551.547434873619
6,93130,93130,67,1050,2375,574.93189995581
7,92080,92080,69,1050,2450,590.374327661031
8,91030,91030,69,1080,2525,596.047583463922
9,89950,89950,69,1110,2600,591.074213198491
10,88840,88840,67,1170,2675,575.626930690716
11,87670,87670,65,1260,2750,550.927386327781
12,86410,86410,61,1380,2825,519.142496083745
13,85030,85030,58,1500,2900,483.187561960802
14,83530,83530,54,1650,2975,446.454517345178
15,81880,81880,51,1770,3050,412.49099700869
16,80110,80110,48,1950,3125,384.660840324823
17,78160,78160,46,2070,3200,365.81860345303
18,76090,76090,45,2160,3275,358.029481904511
19,73930,73930,46,2160,3350,362.361833501028
20,71770,71770,47,2160,3425,378.772642442276
21,69610,69610,50,2100,3500,406.097433568138
22,67510,67510,54,1980,3575,442.146180614987
23,65530,65530,58,1860,3650,483.896612997963
24,63670,63670,62,1800,3725,527.766990119825
25,61870,61870,66,1710,3800,569.942781386796
26,60160,60160,70,1650,3875,606.726500865193
27,58510,58510,73,1588,3950,634.877699121519
28,56922,56922,75,1578,4025,651.911028347936
29,55344,55344,75,1606,4100,656.324282271212
30,53738,53738,74,1671,4175,647.734984862213
31,52067,52067,72,1764,4250,626.91281758142
32,50303,50303,69,1860,4325,595.705093211527
33,48443,48443,65,2010,4400,556.862649535704
34,46433,46433,61,2190,4475,513.782970090377
35,44243,44243,57,2370,4550,470.195136162577
36,41873,41873,52,2640,4625,429.816628286489
37,39233,39233,49,2850,4700,396.014512836425
38,36383,36383,47,3030,4775,371.50293731616
39,33353,33353,45,3210,4850,358.105187238043
40,30143,30143,45,3270,4925,356.602194367759
41,26873,26873,46,3240,5000,366.680956265356
42,23633,23633,48,3150,5075,386.986654122113
43,20483,20483,51,3000,5150,415.272280930375
44,17483,17483,54,2880,5225,448.630281711155
45,14603,14603,58,2730,5300,483.782960110537
46,11873,11873,61,2640,5375,517.402963815548
47,9233,9233,64,2550,5450,546.432540217341
48,6726,6726,66,2490,5525,568.370692057532
49,4438,4438,68,2459,5600,581.500799844747
50,2604,2604,68,2487,5675,585.037360915226
