"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97808,97808,59,990,2000,499.271294626046
2,96818,96818,59,1050,2075,499.271294626046
3,95768,95768,80,750,2150,708.714277794791
4,95018,95018,96,449,2225,866.878314104426
5,94569,94569,103,445,2300,935.039331302742
6,94124,94124,99,480,2375,896.509135181012
7,93644,93644,86,728,2450,760.721261537402
8,92916,92916,66,1140,2525,560.921317607522
9,91776,91776,44,1770,2600,346.027297932059
10,90006,90006,26,3060,2675,168.652753218511
11,86946,86946,17,4830,2750,72.2251581662673
12,82116,82116,18,4680,2825,80.3533510740646
13,77436,77436,29,3000,2900,191.047266837436
14,74436,74436,47,1890,2975,377.205174292231
15,72546,72546,69,1320,3050,593.249125209521
16,71226,71226,88,889,3125,786.284025608551
17,70337,70337,100,708,3200,909.048199544129
18,69629,69629,103,677,3275,931.484695686579
19,68952,68952,94,800,3350,848.100277280071
20,68152,68152,77,1270,3425,679.310358083775
21,66882,66882,56,1860,3500,466.440597071176
22,65022,65022,36,2970,3575,261.608935830615
23,62052,62052,21,5188,3650,114.965308787709
24,56864,56864,16,6762,3725,62.4131902178511
25,50102,50102,21,5398,3800,116.819171566152
26,44704,44704,36,3210,3875,264.862771123612
27,41494,41494,57,2070,3950,470.29775251753
28,39424,39424,78,1441,4025,682.826467507219
29,37983,37983,95,1026,4100,850.414474465142
30,36957,36957,103,952,4175,932.030384451924
31,36005,36005,100,980,4250,907.69177624843
32,35025,35025,88,1194,4325,783.357589981512
33,33831,33831,68,1920,4400,589.469170755651
34,31911,31911,47,2850,4475,373.497165692358
35,29061,29061,28,4860,4550,188.31905391813
36,24201,24201,17,7482,4625,79.2728955077235
37,16719,16719,17,7625,4700,73.0569931577366
38,9094,9094,27,5277,4775,171.193216550619
39,4123,4123,44,3300,4850,349.65439557935
40,1945,1945,66,2220,4925,564.747009566487
41,1110,1110,86,1560,5000,763.808884990814
42,736,736,99,1246,5075,898.102732222843
43,451,451,103,1209,5150,934.748733798512
44,212,212,96,1332,5225,864.774670458113
45,69,69,80,1841,5300,705.31263333815
46,6,6,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
