"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97874,97874,59,990,2000,499.271294626046
2,96884,96884,59,1050,2075,499.271294626046
3,95834,95834,80,742,2150,708.714277794791
4,95092,95092,96,463,2225,866.878314104426
5,94629,94629,103,444,2300,935.039331302742
6,94185,94185,99,478,2375,896.509135181012
7,93707,93707,86,732,2450,760.721261537402
8,92975,92975,66,1140,2525,560.921317607522
9,91835,91835,44,1770,2600,346.027297932059
10,90065,90065,26,3060,2675,168.652753218511
11,87005,87005,17,4830,2750,72.2251581662673
12,82175,82175,18,4680,2825,80.3533510740646
13,77495,77495,29,3000,2900,191.047266837436
14,74495,74495,47,1890,2975,377.205174292231
15,72605,72605,69,1320,3050,593.249125209521
16,71285,71285,88,943,3125,786.284025608551
17,70342,70342,100,704,3200,909.048199544129
18,69638,69638,103,682,3275,931.484695686579
19,68956,68956,94,821,3350,848.100277280071
20,68135,68135,77,1270,3425,679.310358083775
21,66865,66865,56,1860,3500,466.440597071176
22,65005,65005,36,2970,3575,261.608935830615
23,62035,62035,21,5189,3650,114.965308787709
24,56846,56846,16,6709,3725,62.4131902178511
25,50137,50137,21,5400,3800,116.819171566152
26,44737,44737,36,3210,3875,264.862771123612
27,41527,41527,57,2070,3950,470.29775251753
28,39457,39457,78,1468,4025,682.826467507219
29,37989,37989,95,1027,4100,850.414474465142
30,36962,36962,103,935,4175,932.030384451924
31,36027,36027,100,1016,4250,907.69177624843
32,35011,35011,88,1184,4325,783.357589981512
33,33827,33827,68,1920,4400,589.469170755651
34,31907,31907,47,2850,4475,373.497165692358
35,29057,29057,28,4860,4550,188.31905391813
36,24197,24197,17,7522,4625,79.2728955077235
37,16675,16675,17,7606,4700,73.0569931577366
38,9069,9069,27,5269,4775,171.193216550619
39,3904,3904,44,3300,4850,349.65439557935
40,1741,1741,66,2220,4925,564.747009566487
41,897,897,86,1549,5000,763.808884990814
42,421,421,99,1248,5075,898.102732222843
43,197,197,103,1221,5150,934.748733798512
44,115,115,96,1325,5225,864.774670458113
45,26,26,80,1839,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
