"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98776,98776,59,990,2000,499.271294626046
2,97786,97786,59,1050,2075,499.271294626046
3,96736,96736,80,753,2150,708.714277794791
4,95983,95983,96,437,2225,866.878314104426
5,95546,95546,103,409,2300,935.039331302742
6,95137,95137,99,476,2375,896.509135181012
7,94661,94661,86,742,2450,760.721261537402
8,93919,93919,66,1140,2525,560.921317607522
9,92779,92779,44,1770,2600,346.027297932059
10,91009,91009,26,3060,2675,168.652753218511
11,87949,87949,17,4830,2750,72.2251581662673
12,83119,83119,18,4680,2825,80.3533510740646
13,78439,78439,29,3000,2900,191.047266837436
14,75439,75439,47,1890,2975,377.205174292231
15,73549,73549,69,1320,3050,593.249125209521
16,72229,72229,88,938,3125,786.284025608551
17,71291,71291,100,707,3200,909.048199544129
18,70584,70584,103,691,3275,931.484695686579
19,69893,69893,94,806,3350,848.100277280071
20,69087,69087,77,1269,3425,679.310358083775
21,67818,67818,56,1860,3500,466.440597071176
22,65958,65958,36,2970,3575,261.608935830615
23,62988,62988,21,5190,3650,114.965308787709
24,57798,57798,16,6684,3725,62.4131902178511
25,51114,51114,21,5397,3800,116.819171566152
26,45717,45717,36,3210,3875,264.862771123612
27,42507,42507,57,2070,3950,470.29775251753
28,40437,40437,78,1457,4025,682.826467507219
29,38980,38980,95,1030,4100,850.414474465142
30,37950,37950,103,966,4175,932.030384451924
31,36984,36984,100,995,4250,907.69177624843
32,35989,35989,88,1210,4325,783.357589981512
33,34779,34779,68,1920,4400,589.469170755651
34,32859,32859,47,2850,4475,373.497165692358
35,30009,30009,28,4860,4550,188.31905391813
36,25149,25149,17,7589,4625,79.2728955077235
37,17560,17560,17,7607,4700,73.0569931577366
38,9953,9953,27,5278,4775,171.193216550619
39,4772,4772,44,3300,4850,349.65439557935
40,2403,2403,66,2220,4925,564.747009566487
41,1585,1585,86,1580,5000,763.808884990814
42,1099,1099,99,1242,5075,898.102732222843
43,730,730,103,1215,5150,934.748733798512
44,425,425,96,1333,5225,864.774670458113
45,170,170,80,1850,5300,705.31263333815
46,48,48,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
