"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98560,98560,59,990,2000,499.271294626046
2,97570,97570,59,1050,2075,499.271294626046
3,96520,96520,80,740,2150,708.714277794791
4,95780,95780,96,443,2225,866.878314104426
5,95337,95337,103,420,2300,935.039331302742
6,94917,94917,99,479,2375,896.509135181012
7,94438,94438,86,748,2450,760.721261537402
8,93690,93690,66,1140,2525,560.921317607522
9,92550,92550,44,1770,2600,346.027297932059
10,90780,90780,26,3060,2675,168.652753218511
11,87720,87720,17,4830,2750,72.2251581662673
12,82890,82890,18,4680,2825,80.3533510740646
13,78210,78210,29,3000,2900,191.047266837436
14,75210,75210,47,1890,2975,377.205174292231
15,73320,73320,69,1320,3050,593.249125209521
16,72000,72000,88,950,3125,786.284025608551
17,71050,71050,100,705,3200,909.048199544129
18,70345,70345,103,686,3275,931.484695686579
19,69659,69659,94,814,3350,848.100277280071
20,68845,68845,77,1272,3425,679.310358083775
21,67573,67573,56,1860,3500,466.440597071176
22,65713,65713,36,2970,3575,261.608935830615
23,62743,62743,21,5190,3650,114.965308787709
24,57553,57553,16,6758,3725,62.4131902178511
25,50795,50795,21,5397,3800,116.819171566152
26,45398,45398,36,3210,3875,264.862771123612
27,42188,42188,57,2070,3950,470.29775251753
28,40118,40118,78,1457,4025,682.826467507219
29,38661,38661,95,1021,4100,850.414474465142
30,37640,37640,103,941,4175,932.030384451924
31,36699,36699,100,994,4250,907.69177624843
32,35705,35705,88,1183,4325,783.357589981512
33,34522,34522,68,1920,4400,589.469170755651
34,32602,32602,47,2850,4475,373.497165692358
35,29752,29752,28,4860,4550,188.31905391813
36,24892,24892,17,7449,4625,79.2728955077235
37,17443,17443,17,7664,4700,73.0569931577366
38,9779,9779,27,5280,4775,171.193216550619
39,4549,4549,44,3300,4850,349.65439557935
40,2164,2164,66,2220,4925,564.747009566487
41,1140,1140,86,1557,5000,763.808884990814
42,652,652,99,1239,5075,898.102732222843
43,376,376,103,1218,5150,934.748733798512
44,167,167,96,1346,5225,864.774670458113
45,55,55,80,1832,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
