"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98576,98576,59,990,2000,499.271294626046
2,97586,97586,59,1050,2075,499.271294626046
3,96536,96536,80,736,2150,708.714277794791
4,95800,95800,96,468,2225,866.878314104426
5,95332,95332,103,429,2300,935.039331302742
6,94903,94903,99,478,2375,896.509135181012
7,94425,94425,86,727,2450,760.721261537402
8,93698,93698,66,1140,2525,560.921317607522
9,92558,92558,44,1770,2600,346.027297932059
10,90788,90788,26,3060,2675,168.652753218511
11,87728,87728,17,4830,2750,72.2251581662673
12,82898,82898,18,4680,2825,80.3533510740646
13,78218,78218,29,3000,2900,191.047266837436
14,75218,75218,47,1890,2975,377.205174292231
15,73328,73328,69,1320,3050,593.249125209521
16,72008,72008,88,939,3125,786.284025608551
17,71069,71069,100,687,3200,909.048199544129
18,70382,70382,103,690,3275,931.484695686579
19,69692,69692,94,815,3350,848.100277280071
20,68877,68877,77,1277,3425,679.310358083775
21,67600,67600,56,1860,3500,466.440597071176
22,65740,65740,36,2970,3575,261.608935830615
23,62770,62770,21,5185,3650,114.965308787709
24,57585,57585,16,6647,3725,62.4131902178511
25,50938,50938,21,5397,3800,116.819171566152
26,45541,45541,36,3210,3875,264.862771123612
27,42331,42331,57,2070,3950,470.29775251753
28,40261,40261,78,1455,4025,682.826467507219
29,38806,38806,95,1020,4100,850.414474465142
30,37786,37786,103,956,4175,932.030384451924
31,36830,36830,100,1013,4250,907.69177624843
32,35817,35817,88,1168,4325,783.357589981512
33,34649,34649,68,1920,4400,589.469170755651
34,32729,32729,47,2850,4475,373.497165692358
35,29879,29879,28,4860,4550,188.31905391813
36,25019,25019,17,7522,4625,79.2728955077235
37,17497,17497,17,7686,4700,73.0569931577366
38,9811,9811,27,5279,4775,171.193216550619
39,4622,4622,44,3300,4850,349.65439557935
40,2158,2158,66,2220,4925,564.747009566487
41,1298,1298,86,1556,5000,763.808884990814
42,822,822,99,1252,5075,898.102732222843
43,512,512,103,1205,5150,934.748733798512
44,244,244,96,1320,5225,864.774670458113
45,58,58,80,1839,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
