"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98659,98659,59,990,2000,499.271294626046
2,97669,97669,59,1050,2075,499.271294626046
3,96619,96619,80,742,2150,708.714277794791
4,95877,95877,96,449,2225,866.878314104426
5,95428,95428,103,440,2300,935.039331302742
6,94988,94988,99,472,2375,896.509135181012
7,94516,94516,86,735,2450,760.721261537402
8,93781,93781,66,1140,2525,560.921317607522
9,92641,92641,44,1770,2600,346.027297932059
10,90871,90871,26,3060,2675,168.652753218511
11,87811,87811,17,4830,2750,72.2251581662673
12,82981,82981,18,4680,2825,80.3533510740646
13,78301,78301,29,3000,2900,191.047266837436
14,75301,75301,47,1890,2975,377.205174292231
15,73411,73411,69,1320,3050,593.249125209521
16,72091,72091,88,931,3125,786.284025608551
17,71160,71160,100,698,3200,909.048199544129
18,70462,70462,103,698,3275,931.484695686579
19,69764,69764,94,834,3350,848.100277280071
20,68930,68930,77,1274,3425,679.310358083775
21,67656,67656,56,1860,3500,466.440597071176
22,65796,65796,36,2970,3575,261.608935830615
23,62826,62826,21,5190,3650,114.965308787709
24,57636,57636,16,6772,3725,62.4131902178511
25,50864,50864,21,5393,3800,116.819171566152
26,45471,45471,36,3210,3875,264.862771123612
27,42261,42261,57,2070,3950,470.29775251753
28,40191,40191,78,1461,4025,682.826467507219
29,38730,38730,95,1023,4100,850.414474465142
30,37707,37707,103,941,4175,932.030384451924
31,36766,36766,100,1013,4250,907.69177624843
32,35753,35753,88,1206,4325,783.357589981512
33,34547,34547,68,1920,4400,589.469170755651
34,32627,32627,47,2850,4475,373.497165692358
35,29777,29777,28,4860,4550,188.31905391813
36,24917,24917,17,7480,4625,79.2728955077235
37,17437,17437,17,7621,4700,73.0569931577366
38,9816,9816,27,5280,4775,171.193216550619
39,4594,4594,44,3300,4850,349.65439557935
40,2344,2344,66,2220,4925,564.747009566487
41,1372,1372,86,1586,5000,763.808884990814
42,838,838,99,1246,5075,898.102732222843
43,506,506,103,1209,5150,934.748733798512
44,257,257,96,1343,5225,864.774670458113
45,76,76,80,1850,5300,705.31263333815
46,9,9,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
