"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98044,98044,59,990,2000,499.271294626046
2,97054,97054,59,1050,2075,499.271294626046
3,96004,96004,80,751,2150,708.714277794791
4,95253,95253,96,464,2225,866.878314104426
5,94789,94789,103,434,2300,935.039331302742
6,94355,94355,99,481,2375,896.509135181012
7,93874,93874,86,743,2450,760.721261537402
8,93131,93131,66,1140,2525,560.921317607522
9,91991,91991,44,1770,2600,346.027297932059
10,90221,90221,26,3060,2675,168.652753218511
11,87161,87161,17,4830,2750,72.2251581662673
12,82331,82331,18,4680,2825,80.3533510740646
13,77651,77651,29,3000,2900,191.047266837436
14,74651,74651,47,1890,2975,377.205174292231
15,72761,72761,69,1320,3050,593.249125209521
16,71441,71441,88,948,3125,786.284025608551
17,70493,70493,100,697,3200,909.048199544129
18,69796,69796,103,700,3275,931.484695686579
19,69096,69096,94,823,3350,848.100277280071
20,68273,68273,77,1280,3425,679.310358083775
21,66993,66993,56,1860,3500,466.440597071176
22,65133,65133,36,2970,3575,261.608935830615
23,62163,62163,21,5190,3650,114.965308787709
24,56973,56973,16,6706,3725,62.4131902178511
25,50267,50267,21,5386,3800,116.819171566152
26,44881,44881,36,3210,3875,264.862771123612
27,41671,41671,57,2070,3950,470.29775251753
28,39601,39601,78,1446,4025,682.826467507219
29,38155,38155,95,1005,4100,850.414474465142
30,37150,37150,103,955,4175,932.030384451924
31,36195,36195,100,1003,4250,907.69177624843
32,35192,35192,88,1193,4325,783.357589981512
33,33999,33999,68,1920,4400,589.469170755651
34,32079,32079,47,2850,4475,373.497165692358
35,29229,29229,28,4860,4550,188.31905391813
36,24369,24369,17,7437,4625,79.2728955077235
37,16932,16932,17,7621,4700,73.0569931577366
38,9311,9311,27,5273,4775,171.193216550619
39,4164,4164,44,3300,4850,349.65439557935
40,1875,1875,66,2220,4925,564.747009566487
41,1039,1039,86,1567,5000,763.808884990814
42,566,566,99,1251,5075,898.102732222843
43,256,256,103,1226,5150,934.748733798512
44,76,76,96,1341,5225,864.774670458113
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
