"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98031,98031,59,990,2000,499.271294626046
2,97041,97041,59,1050,2075,499.271294626046
3,95991,95991,80,745,2150,708.714277794791
4,95246,95246,96,440,2225,866.878314104426
5,94806,94806,103,432,2300,935.039331302742
6,94374,94374,99,468,2375,896.509135181012
7,93906,93906,86,743,2450,760.721261537402
8,93163,93163,66,1140,2525,560.921317607522
9,92023,92023,44,1770,2600,346.027297932059
10,90253,90253,26,3060,2675,168.652753218511
11,87193,87193,17,4830,2750,72.2251581662673
12,82363,82363,18,4680,2825,80.3533510740646
13,77683,77683,29,3000,2900,191.047266837436
14,74683,74683,47,1890,2975,377.205174292231
15,72793,72793,69,1320,3050,593.249125209521
16,71473,71473,88,951,3125,786.284025608551
17,70522,70522,100,685,3200,909.048199544129
18,69837,69837,103,697,3275,931.484695686579
19,69140,69140,94,812,3350,848.100277280071
20,68328,68328,77,1272,3425,679.310358083775
21,67056,67056,56,1860,3500,466.440597071176
22,65196,65196,36,2970,3575,261.608935830615
23,62226,62226,21,5190,3650,114.965308787709
24,57036,57036,16,6750,3725,62.4131902178511
25,50286,50286,21,5390,3800,116.819171566152
26,44896,44896,36,3210,3875,264.862771123612
27,41686,41686,57,2070,3950,470.29775251753
28,39616,39616,78,1454,4025,682.826467507219
29,38162,38162,95,1028,4100,850.414474465142
30,37134,37134,103,946,4175,932.030384451924
31,36188,36188,100,1006,4250,907.69177624843
32,35182,35182,88,1180,4325,783.357589981512
33,34002,34002,68,1920,4400,589.469170755651
34,32082,32082,47,2850,4475,373.497165692358
35,29232,29232,28,4859,4550,188.31905391813
36,24373,24373,17,7542,4625,79.2728955077235
37,16831,16831,17,7687,4700,73.0569931577366
38,9144,9144,27,5280,4775,171.193216550619
39,4056,4056,44,3300,4850,349.65439557935
40,2056,2056,66,2220,4925,564.747009566487
41,1118,1118,86,1588,5000,763.808884990814
42,631,631,99,1256,5075,898.102732222843
43,366,366,103,1220,5150,934.748733798512
44,154,154,96,1354,5225,864.774670458113
45,48,48,80,1860,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
