"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98376,98376,59,990,2000,499.271294626046
2,97386,97386,59,1050,2075,499.271294626046
3,96336,96336,80,736,2150,708.714277794791
4,95600,95600,96,452,2225,866.878314104426
5,95148,95148,103,423,2300,935.039331302742
6,94725,94725,99,477,2375,896.509135181012
7,94248,94248,86,743,2450,760.721261537402
8,93505,93505,66,1140,2525,560.921317607522
9,92365,92365,44,1770,2600,346.027297932059
10,90595,90595,26,3060,2675,168.652753218511
11,87535,87535,17,4830,2750,72.2251581662673
12,82705,82705,18,4680,2825,80.3533510740646
13,78025,78025,29,3000,2900,191.047266837436
14,75025,75025,47,1890,2975,377.205174292231
15,73135,73135,69,1320,3050,593.249125209521
16,71815,71815,88,945,3125,786.284025608551
17,70870,70870,100,699,3200,909.048199544129
18,70171,70171,103,691,3275,931.484695686579
19,69480,69480,94,831,3350,848.100277280071
20,68649,68649,77,1274,3425,679.310358083775
21,67375,67375,56,1860,3500,466.440597071176
22,65515,65515,36,2970,3575,261.608935830615
23,62545,62545,21,5190,3650,114.965308787709
24,57355,57355,16,6678,3725,62.4131902178511
25,50677,50677,21,5391,3800,116.819171566152
26,45286,45286,36,3210,3875,264.862771123612
27,42076,42076,57,2070,3950,470.29775251753
28,40006,40006,78,1460,4025,682.826467507219
29,38546,38546,95,1021,4100,850.414474465142
30,37525,37525,103,939,4175,932.030384451924
31,36586,36586,100,1027,4250,907.69177624843
32,35559,35559,88,1193,4325,783.357589981512
33,34366,34366,68,1920,4400,589.469170755651
34,32446,32446,47,2850,4475,373.497165692358
35,29596,29596,28,4860,4550,188.31905391813
36,24736,24736,17,7445,4625,79.2728955077235
37,17291,17291,17,7545,4700,73.0569931577366
38,9746,9746,27,5273,4775,171.193216550619
39,4547,4547,44,3300,4850,349.65439557935
40,2219,2219,66,2220,4925,564.747009566487
41,1386,1386,86,1562,5000,763.808884990814
42,911,911,99,1256,5075,898.102732222843
43,619,619,103,1214,5150,934.748733798512
44,365,365,96,1324,5225,864.774670458113
45,140,140,80,1834,5300,705.31263333815
46,62,62,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
