"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98406,98406,59,990,2000,499.271294626046
2,97416,97416,59,1050,2075,499.271294626046
3,96366,96366,80,739,2150,708.714277794791
4,95627,95627,96,465,2225,866.878314104426
5,95162,95162,103,436,2300,935.039331302742
6,94726,94726,99,493,2375,896.509135181012
7,94233,94233,86,736,2450,760.721261537402
8,93497,93497,66,1140,2525,560.921317607522
9,92357,92357,44,1770,2600,346.027297932059
10,90587,90587,26,3060,2675,168.652753218511
11,87527,87527,17,4830,2750,72.2251581662673
12,82697,82697,18,4680,2825,80.3533510740646
13,78017,78017,29,3000,2900,191.047266837436
14,75017,75017,47,1890,2975,377.205174292231
15,73127,73127,69,1320,3050,593.249125209521
16,71807,71807,88,939,3125,786.284025608551
17,70868,70868,100,705,3200,909.048199544129
18,70163,70163,103,690,3275,931.484695686579
19,69473,69473,94,820,3350,848.100277280071
20,68653,68653,77,1269,3425,679.310358083775
21,67384,67384,56,1860,3500,466.440597071176
22,65524,65524,36,2970,3575,261.608935830615
23,62554,62554,21,5190,3650,114.965308787709
24,57364,57364,16,6681,3725,62.4131902178511
25,50683,50683,21,5387,3800,116.819171566152
26,45296,45296,36,3210,3875,264.862771123612
27,42086,42086,57,2070,3950,470.29775251753
28,40016,40016,78,1444,4025,682.826467507219
29,38572,38572,95,1025,4100,850.414474465142
30,37547,37547,103,945,4175,932.030384451924
31,36602,36602,100,1004,4250,907.69177624843
32,35598,35598,88,1200,4325,783.357589981512
33,34398,34398,68,1920,4400,589.469170755651
34,32478,32478,47,2850,4475,373.497165692358
35,29628,29628,28,4859,4550,188.31905391813
36,24769,24769,17,7527,4625,79.2728955077235
37,17242,17242,17,7699,4700,73.0569931577366
38,9543,9543,27,5279,4775,171.193216550619
39,4301,4301,44,3300,4850,349.65439557935
40,2016,2016,66,2220,4925,564.747009566487
41,1222,1222,86,1561,5000,763.808884990814
42,738,738,99,1244,5075,898.102732222843
43,509,509,103,1227,5150,934.748733798512
44,311,311,96,1333,5225,864.774670458113
45,147,147,80,1826,5300,705.31263333815
46,31,31,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
