"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98350,98350,59,990,2000,499.271294626046
2,97360,97360,59,1050,2075,499.271294626046
3,96310,96310,80,747,2150,708.714277794791
4,95563,95563,96,449,2225,866.878314104426
5,95114,95114,103,435,2300,935.039331302742
6,94679,94679,99,475,2375,896.509135181012
7,94204,94204,86,730,2450,760.721261537402
8,93474,93474,66,1140,2525,560.921317607522
9,92334,92334,44,1770,2600,346.027297932059
10,90564,90564,26,3060,2675,168.652753218511
11,87504,87504,17,4830,2750,72.2251581662673
12,82674,82674,18,4680,2825,80.3533510740646
13,77994,77994,29,3000,2900,191.047266837436
14,74994,74994,47,1890,2975,377.205174292231
15,73104,73104,69,1320,3050,593.249125209521
16,71784,71784,88,926,3125,786.284025608551
17,70858,70858,100,688,3200,909.048199544129
18,70170,70170,103,699,3275,931.484695686579
19,69471,69471,94,811,3350,848.100277280071
20,68660,68660,77,1264,3425,679.310358083775
21,67396,67396,56,1860,3500,466.440597071176
22,65536,65536,36,2970,3575,261.608935830615
23,62566,62566,21,5190,3650,114.965308787709
24,57376,57376,16,6713,3725,62.4131902178511
25,50663,50663,21,5392,3800,116.819171566152
26,45271,45271,36,3210,3875,264.862771123612
27,42061,42061,57,2070,3950,470.29775251753
28,39991,39991,78,1442,4025,682.826467507219
29,38549,38549,95,1016,4100,850.414474465142
30,37533,37533,103,932,4175,932.030384451924
31,36601,36601,100,993,4250,907.69177624843
32,35608,35608,88,1182,4325,783.357589981512
33,34426,34426,68,1920,4400,589.469170755651
34,32506,32506,47,2850,4475,373.497165692358
35,29656,29656,28,4860,4550,188.31905391813
36,24796,24796,17,7501,4625,79.2728955077235
37,17295,17295,17,7550,4700,73.0569931577366
38,9745,9745,27,5278,4775,171.193216550619
39,4477,4477,44,3300,4850,349.65439557935
40,2162,2162,66,2220,4925,564.747009566487
41,1319,1319,86,1572,5000,763.808884990814
42,855,855,99,1234,5075,898.102732222843
43,526,526,103,1225,5150,934.748733798512
44,290,290,96,1340,5225,864.774670458113
45,116,116,80,1834,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
