"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97967,97967,59,990,2000,499.271294626046
2,96977,96977,59,1050,2075,499.271294626046
3,95927,95927,80,746,2150,708.714277794791
4,95181,95181,96,456,2225,866.878314104426
5,94725,94725,103,439,2300,935.039331302742
6,94286,94286,99,487,2375,896.509135181012
7,93799,93799,86,732,2450,760.721261537402
8,93067,93067,66,1140,2525,560.921317607522
9,91927,91927,44,1770,2600,346.027297932059
10,90157,90157,26,3060,2675,168.652753218511
11,87097,87097,17,4830,2750,72.2251581662673
12,82267,82267,18,4680,2825,80.3533510740646
13,77587,77587,29,3000,2900,191.047266837436
14,74587,74587,47,1890,2975,377.205174292231
15,72697,72697,69,1320,3050,593.249125209521
16,71377,71377,88,946,3125,786.284025608551
17,70431,70431,100,708,3200,909.048199544129
18,69723,69723,103,700,3275,931.484695686579
19,69023,69023,94,817,3350,848.100277280071
20,68206,68206,77,1275,3425,679.310358083775
21,66931,66931,56,1860,3500,466.440597071176
22,65071,65071,36,2970,3575,261.608935830615
23,62101,62101,21,5190,3650,114.965308787709
24,56911,56911,16,6749,3725,62.4131902178511
25,50162,50162,21,5392,3800,116.819171566152
26,44770,44770,36,3210,3875,264.862771123612
27,41560,41560,57,2070,3950,470.29775251753
28,39490,39490,78,1449,4025,682.826467507219
29,38041,38041,95,1024,4100,850.414474465142
30,37017,37017,103,963,4175,932.030384451924
31,36054,36054,100,983,4250,907.69177624843
32,35071,35071,88,1183,4325,783.357589981512
33,33888,33888,68,1920,4400,589.469170755651
34,31968,31968,47,2850,4475,373.497165692358
35,29118,29118,28,4860,4550,188.31905391813
36,24258,24258,17,7537,4625,79.2728955077235
37,16721,16721,17,7573,4700,73.0569931577366
38,9148,9148,27,5277,4775,171.193216550619
39,4040,4040,44,3300,4850,349.65439557935
40,1982,1982,66,2220,4925,564.747009566487
41,1091,1091,86,1565,5000,763.808884990814
42,595,595,99,1241,5075,898.102732222843
43,347,347,103,1198,5150,934.748733798512
44,168,168,96,1341,5225,864.774670458113
45,31,31,80,1839,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
