"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98220,98220,59,990,2000,499.271294626046
2,97230,97230,59,1050,2075,499.271294626046
3,96180,96180,80,738,2150,708.714277794791
4,95442,95442,96,464,2225,866.878314104426
5,94978,94978,103,426,2300,935.039331302742
6,94552,94552,99,480,2375,896.509135181012
7,94072,94072,86,733,2450,760.721261537402
8,93339,93339,66,1140,2525,560.921317607522
9,92199,92199,44,1770,2600,346.027297932059
10,90429,90429,26,3060,2675,168.652753218511
11,87369,87369,17,4830,2750,72.2251581662673
12,82539,82539,18,4680,2825,80.3533510740646
13,77859,77859,29,3000,2900,191.047266837436
14,74859,74859,47,1890,2975,377.205174292231
15,72969,72969,69,1320,3050,593.249125209521
16,71649,71649,88,928,3125,786.284025608551
17,70721,70721,100,708,3200,909.048199544129
18,70013,70013,103,698,3275,931.484695686579
19,69315,69315,94,804,3350,848.100277280071
20,68511,68511,77,1261,3425,679.310358083775
21,67250,67250,56,1860,3500,466.440597071176
22,65390,65390,36,2970,3575,261.608935830615
23,62420,62420,21,5188,3650,114.965308787709
24,57232,57232,16,6722,3725,62.4131902178511
25,50510,50510,21,5398,3800,116.819171566152
26,45112,45112,36,3210,3875,264.862771123612
27,41902,41902,57,2070,3950,470.29775251753
28,39832,39832,78,1454,4025,682.826467507219
29,38378,38378,95,1018,4100,850.414474465142
30,37360,37360,103,934,4175,932.030384451924
31,36426,36426,100,987,4250,907.69177624843
32,35439,35439,88,1189,4325,783.357589981512
33,34250,34250,68,1920,4400,589.469170755651
34,32330,32330,47,2850,4475,373.497165692358
35,29480,29480,28,4860,4550,188.31905391813
36,24620,24620,17,7477,4625,79.2728955077235
37,17143,17143,17,7590,4700,73.0569931577366
38,9553,9553,27,5273,4775,171.193216550619
39,4417,4417,44,3300,4850,349.65439557935
40,2167,2167,66,2220,4925,564.747009566487
41,1136,1136,86,1567,5000,763.808884990814
42,664,664,99,1248,5075,898.102732222843
43,371,371,103,1212,5150,934.748733798512
44,166,166,96,1327,5225,864.774670458113
45,26,26,80,1851,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
