"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98007,98007,59,990,2000,499.271294626046
2,97017,97017,59,1050,2075,499.271294626046
3,95967,95967,80,735,2150,708.714277794791
4,95232,95232,96,459,2225,866.878314104426
5,94773,94773,103,421,2300,935.039331302742
6,94352,94352,99,491,2375,896.509135181012
7,93861,93861,86,728,2450,760.721261537402
8,93133,93133,66,1140,2525,560.921317607522
9,91993,91993,44,1770,2600,346.027297932059
10,90223,90223,26,3060,2675,168.652753218511
11,87163,87163,17,4830,2750,72.2251581662673
12,82333,82333,18,4680,2825,80.3533510740646
13,77653,77653,29,3000,2900,191.047266837436
14,74653,74653,47,1890,2975,377.205174292231
15,72763,72763,69,1320,3050,593.249125209521
16,71443,71443,88,921,3125,786.284025608551
17,70522,70522,100,702,3200,909.048199544129
18,69820,69820,103,701,3275,931.484695686579
19,69119,69119,94,841,3350,848.100277280071
20,68278,68278,77,1272,3425,679.310358083775
21,67006,67006,56,1860,3500,466.440597071176
22,65146,65146,36,2970,3575,261.608935830615
23,62176,62176,21,5187,3650,114.965308787709
24,56989,56989,16,6763,3725,62.4131902178511
25,50226,50226,21,5395,3800,116.819171566152
26,44831,44831,36,3210,3875,264.862771123612
27,41621,41621,57,2070,3950,470.29775251753
28,39551,39551,78,1448,4025,682.826467507219
29,38103,38103,95,1027,4100,850.414474465142
30,37076,37076,103,939,4175,932.030384451924
31,36137,36137,100,1006,4250,907.69177624843
32,35131,35131,88,1201,4325,783.357589981512
33,33930,33930,68,1920,4400,589.469170755651
34,32010,32010,47,2850,4475,373.497165692358
35,29160,29160,28,4860,4550,188.31905391813
36,24300,24300,17,7542,4625,79.2728955077235
37,16758,16758,17,7509,4700,73.0569931577366
38,9249,9249,27,5276,4775,171.193216550619
39,4111,4111,44,3300,4850,349.65439557935
40,1958,1958,66,2220,4925,564.747009566487
41,1110,1110,86,1568,5000,763.808884990814
42,645,645,99,1254,5075,898.102732222843
43,341,341,103,1214,5150,934.748733798512
44,154,154,96,1332,5225,864.774670458113
45,48,48,80,1842,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
