"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98431,98431,59,990,2000,499.271294626046
2,97441,97441,59,1050,2075,499.271294626046
3,96391,96391,80,746,2150,708.714277794791
4,95645,95645,96,454,2225,866.878314104426
5,95191,95191,103,442,2300,935.039331302742
6,94749,94749,99,483,2375,896.509135181012
7,94266,94266,86,744,2450,760.721261537402
8,93522,93522,66,1140,2525,560.921317607522
9,92382,92382,44,1770,2600,346.027297932059
10,90612,90612,26,3060,2675,168.652753218511
11,87552,87552,17,4830,2750,72.2251581662673
12,82722,82722,18,4680,2825,80.3533510740646
13,78042,78042,29,3000,2900,191.047266837436
14,75042,75042,47,1890,2975,377.205174292231
15,73152,73152,69,1320,3050,593.249125209521
16,71832,71832,88,943,3125,786.284025608551
17,70889,70889,100,690,3200,909.048199544129
18,70199,70199,103,689,3275,931.484695686579
19,69510,69510,94,822,3350,848.100277280071
20,68688,68688,77,1272,3425,679.310358083775
21,67416,67416,56,1860,3500,466.440597071176
22,65556,65556,36,2970,3575,261.608935830615
23,62586,62586,21,5190,3650,114.965308787709
24,57396,57396,16,6745,3725,62.4131902178511
25,50651,50651,21,5386,3800,116.819171566152
26,45265,45265,36,3210,3875,264.862771123612
27,42055,42055,57,2070,3950,470.29775251753
28,39985,39985,78,1448,4025,682.826467507219
29,38537,38537,95,1032,4100,850.414474465142
30,37505,37505,103,949,4175,932.030384451924
31,36556,36556,100,1006,4250,907.69177624843
32,35550,35550,88,1198,4325,783.357589981512
33,34352,34352,68,1920,4400,589.469170755651
34,32432,32432,47,2850,4475,373.497165692358
35,29582,29582,28,4860,4550,188.31905391813
36,24722,24722,17,7511,4625,79.2728955077235
37,17211,17211,17,7508,4700,73.0569931577366
38,9703,9703,27,5277,4775,171.193216550619
39,4477,4477,44,3300,4850,349.65439557935
40,1930,1930,66,2220,4925,564.747009566487
41,979,979,86,1572,5000,763.808884990814
42,531,531,99,1259,5075,898.102732222843
43,291,291,103,1208,5150,934.748733798512
44,130,130,96,1334,5225,864.774670458113
45,56,56,80,1857,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
