"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98476,98476,59,990,2000,499.271294626046
2,97486,97486,59,1050,2075,499.271294626046
3,96436,96436,80,744,2150,708.714277794791
4,95692,95692,96,461,2225,866.878314104426
5,95231,95231,103,438,2300,935.039331302742
6,94793,94793,99,495,2375,896.509135181012
7,94298,94298,86,722,2450,760.721261537402
8,93576,93576,66,1140,2525,560.921317607522
9,92436,92436,44,1770,2600,346.027297932059
10,90666,90666,26,3060,2675,168.652753218511
11,87606,87606,17,4830,2750,72.2251581662673
12,82776,82776,18,4680,2825,80.3533510740646
13,78096,78096,29,3000,2900,191.047266837436
14,75096,75096,47,1890,2975,377.205174292231
15,73206,73206,69,1320,3050,593.249125209521
16,71886,71886,88,932,3125,786.284025608551
17,70954,70954,100,699,3200,909.048199544129
18,70255,70255,103,687,3275,931.484695686579
19,69568,69568,94,829,3350,848.100277280071
20,68739,68739,77,1271,3425,679.310358083775
21,67468,67468,56,1860,3500,466.440597071176
22,65608,65608,36,2970,3575,261.608935830615
23,62638,62638,21,5189,3650,114.965308787709
24,57449,57449,16,6803,3725,62.4131902178511
25,50646,50646,21,5400,3800,116.819171566152
26,45246,45246,36,3210,3875,264.862771123612
27,42036,42036,57,2070,3950,470.29775251753
28,39966,39966,78,1453,4025,682.826467507219
29,38513,38513,95,1014,4100,850.414474465142
30,37499,37499,103,944,4175,932.030384451924
31,36555,36555,100,1004,4250,907.69177624843
32,35551,35551,88,1197,4325,783.357589981512
33,34354,34354,68,1920,4400,589.469170755651
34,32434,32434,47,2850,4475,373.497165692358
35,29584,29584,28,4858,4550,188.31905391813
36,24726,24726,17,7528,4625,79.2728955077235
37,17198,17198,17,7539,4700,73.0569931577366
38,9659,9659,27,5277,4775,171.193216550619
39,4492,4492,44,3300,4850,349.65439557935
40,2241,2241,66,2220,4925,564.747009566487
41,1468,1468,86,1567,5000,763.808884990814
42,1009,1009,99,1231,5075,898.102732222843
43,680,680,103,1218,5150,934.748733798512
44,413,413,96,1329,5225,864.774670458113
45,199,199,80,1848,5300,705.31263333815
46,20,20,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
