"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97995,97995,59,990,2000,499.271294626046
2,97005,97005,59,1050,2075,499.271294626046
3,95955,95955,80,747,2150,708.714277794791
4,95208,95208,96,449,2225,866.878314104426
5,94759,94759,103,423,2300,935.039331302742
6,94336,94336,99,476,2375,896.509135181012
7,93860,93860,86,742,2450,760.721261537402
8,93118,93118,66,1140,2525,560.921317607522
9,91978,91978,44,1770,2600,346.027297932059
10,90208,90208,26,3060,2675,168.652753218511
11,87148,87148,17,4830,2750,72.2251581662673
12,82318,82318,18,4680,2825,80.3533510740646
13,77638,77638,29,3000,2900,191.047266837436
14,74638,74638,47,1890,2975,377.205174292231
15,72748,72748,69,1320,3050,593.249125209521
16,71428,71428,88,923,3125,786.284025608551
17,70505,70505,100,704,3200,909.048199544129
18,69801,69801,103,688,3275,931.484695686579
19,69113,69113,94,810,3350,848.100277280071
20,68303,68303,77,1275,3425,679.310358083775
21,67028,67028,56,1860,3500,466.440597071176
22,65168,65168,36,2970,3575,261.608935830615
23,62198,62198,21,5187,3650,114.965308787709
24,57011,57011,16,6744,3725,62.4131902178511
25,50267,50267,21,5400,3800,116.819171566152
26,44867,44867,36,3210,3875,264.862771123612
27,41657,41657,57,2070,3950,470.29775251753
28,39587,39587,78,1457,4025,682.826467507219
29,38130,38130,95,1016,4100,850.414474465142
30,37114,37114,103,933,4175,932.030384451924
31,36181,36181,100,1002,4250,907.69177624843
32,35179,35179,88,1180,4325,783.357589981512
33,33999,33999,68,1920,4400,589.469170755651
34,32079,32079,47,2850,4475,373.497165692358
35,29229,29229,28,4860,4550,188.31905391813
36,24369,24369,17,7622,4625,79.2728955077235
37,16747,16747,17,7689,4700,73.0569931577366
38,9058,9058,27,5273,4775,171.193216550619
39,3805,3805,44,3300,4850,349.65439557935
40,1732,1732,66,2220,4925,564.747009566487
41,899,899,86,1572,5000,763.808884990814
42,552,552,99,1237,5075,898.102732222843
43,372,372,103,1228,5150,934.748733798512
44,213,213,96,1347,5225,864.774670458113
45,84,84,80,1855,5300,705.31263333815
46,14,14,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
