"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98147,98147,59,990,2000,499.271294626046
2,97157,97157,59,1050,2075,499.271294626046
3,96107,96107,80,745,2150,708.714277794791
4,95362,95362,96,466,2225,866.878314104426
5,94896,94896,103,436,2300,935.039331302742
6,94460,94460,99,478,2375,896.509135181012
7,93982,93982,86,727,2450,760.721261537402
8,93255,93255,66,1140,2525,560.921317607522
9,92115,92115,44,1770,2600,346.027297932059
10,90345,90345,26,3060,2675,168.652753218511
11,87285,87285,17,4830,2750,72.2251581662673
12,82455,82455,18,4680,2825,80.3533510740646
13,77775,77775,29,3000,2900,191.047266837436
14,74775,74775,47,1890,2975,377.205174292231
15,72885,72885,69,1320,3050,593.249125209521
16,71565,71565,88,923,3125,786.284025608551
17,70642,70642,100,700,3200,909.048199544129
18,69942,69942,103,695,3275,931.484695686579
19,69247,69247,94,817,3350,848.100277280071
20,68430,68430,77,1269,3425,679.310358083775
21,67161,67161,56,1860,3500,466.440597071176
22,65301,65301,36,2970,3575,261.608935830615
23,62331,62331,21,5188,3650,114.965308787709
24,57143,57143,16,6713,3725,62.4131902178511
25,50430,50430,21,5394,3800,116.819171566152
26,45036,45036,36,3210,3875,264.862771123612
27,41826,41826,57,2070,3950,470.29775251753
28,39756,39756,78,1459,4025,682.826467507219
29,38297,38297,95,1022,4100,850.414474465142
30,37275,37275,103,948,4175,932.030384451924
31,36327,36327,100,1002,4250,907.69177624843
32,35325,35325,88,1195,4325,783.357589981512
33,34130,34130,68,1920,4400,589.469170755651
34,32210,32210,47,2850,4475,373.497165692358
35,29360,29360,28,4860,4550,188.31905391813
36,24500,24500,17,7427,4625,79.2728955077235
37,17073,17073,17,7627,4700,73.0569931577366
38,9446,9446,27,5279,4775,171.193216550619
39,4300,4300,44,3300,4850,349.65439557935
40,1935,1935,66,2220,4925,564.747009566487
41,1032,1032,86,1556,5000,763.808884990814
42,571,571,99,1259,5075,898.102732222843
43,299,299,103,1218,5150,934.748733798512
44,103,103,96,1321,5225,864.774670458113
45,8,8,80,1837,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
