"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98677,98677,59,990,2000,499.271294626046
2,97687,97687,59,1050,2075,499.271294626046
3,96637,96637,80,747,2150,708.714277794791
4,95890,95890,96,470,2225,866.878314104426
5,95420,95420,103,440,2300,935.039331302742
6,94980,94980,99,493,2375,896.509135181012
7,94487,94487,86,728,2450,760.721261537402
8,93759,93759,66,1140,2525,560.921317607522
9,92619,92619,44,1770,2600,346.027297932059
10,90849,90849,26,3060,2675,168.652753218511
11,87789,87789,17,4830,2750,72.2251581662673
12,82959,82959,18,4680,2825,80.3533510740646
13,78279,78279,29,3000,2900,191.047266837436
14,75279,75279,47,1890,2975,377.205174292231
15,73389,73389,69,1320,3050,593.249125209521
16,72069,72069,88,927,3125,786.284025608551
17,71142,71142,100,684,3200,909.048199544129
18,70458,70458,103,680,3275,931.484695686579
19,69778,69778,94,808,3350,848.100277280071
20,68970,68970,77,1266,3425,679.310358083775
21,67704,67704,56,1860,3500,466.440597071176
22,65844,65844,36,2970,3575,261.608935830615
23,62874,62874,21,5190,3650,114.965308787709
24,57684,57684,16,6725,3725,62.4131902178511
25,50959,50959,21,5393,3800,116.819171566152
26,45566,45566,36,3210,3875,264.862771123612
27,42356,42356,57,2070,3950,470.29775251753
28,40286,40286,78,1449,4025,682.826467507219
29,38837,38837,95,1026,4100,850.414474465142
30,37811,37811,103,938,4175,932.030384451924
31,36873,36873,100,1017,4250,907.69177624843
32,35856,35856,88,1197,4325,783.357589981512
33,34659,34659,68,1920,4400,589.469170755651
34,32739,32739,47,2850,4475,373.497165692358
35,29889,29889,28,4860,4550,188.31905391813
36,25029,25029,17,7490,4625,79.2728955077235
37,17539,17539,17,7556,4700,73.0569931577366
38,9983,9983,27,5277,4775,171.193216550619
39,4797,4797,44,3300,4850,349.65439557935
40,2267,2267,66,2220,4925,564.747009566487
41,1245,1245,86,1561,5000,763.808884990814
42,721,721,99,1241,5075,898.102732222843
43,415,415,103,1209,5150,934.748733798512
44,199,199,96,1328,5225,864.774670458113
45,73,73,80,1838,5300,705.31263333815
46,13,13,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
