"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97799,97799,59,990,2000,499.271294626046
2,96809,96809,59,1050,2075,499.271294626046
3,95759,95759,80,746,2150,708.714277794791
4,95013,95013,96,450,2225,866.878314104426
5,94563,94563,103,433,2300,935.039331302742
6,94130,94130,99,475,2375,896.509135181012
7,93655,93655,86,733,2450,760.721261537402
8,92922,92922,66,1140,2525,560.921317607522
9,91782,91782,44,1770,2600,346.027297932059
10,90012,90012,26,3060,2675,168.652753218511
11,86952,86952,17,4830,2750,72.2251581662673
12,82122,82122,18,4680,2825,80.3533510740646
13,77442,77442,29,3000,2900,191.047266837436
14,74442,74442,47,1890,2975,377.205174292231
15,72552,72552,69,1320,3050,593.249125209521
16,71232,71232,88,952,3125,786.284025608551
17,70280,70280,100,703,3200,909.048199544129
18,69577,69577,103,697,3275,931.484695686579
19,68880,68880,94,812,3350,848.100277280071
20,68068,68068,77,1274,3425,679.310358083775
21,66794,66794,56,1860,3500,466.440597071176
22,64934,64934,36,2970,3575,261.608935830615
23,61964,61964,21,5190,3650,114.965308787709
24,56774,56774,16,6668,3725,62.4131902178511
25,50106,50106,21,5391,3800,116.819171566152
26,44715,44715,36,3210,3875,264.862771123612
27,41505,41505,57,2070,3950,470.29775251753
28,39435,39435,78,1462,4025,682.826467507219
29,37973,37973,95,1032,4100,850.414474465142
30,36941,36941,103,972,4175,932.030384451924
31,35969,35969,100,993,4250,907.69177624843
32,34976,34976,88,1204,4325,783.357589981512
33,33772,33772,68,1920,4400,589.469170755651
34,31852,31852,47,2850,4475,373.497165692358
35,29002,29002,28,4860,4550,188.31905391813
36,24142,24142,17,7370,4625,79.2728955077235
37,16772,16772,17,7657,4700,73.0569931577366
38,9115,9115,27,5280,4775,171.193216550619
39,4203,4203,44,3300,4850,349.65439557935
40,2122,2122,66,2220,4925,564.747009566487
41,1189,1189,86,1554,5000,763.808884990814
42,725,725,99,1258,5075,898.102732222843
43,470,470,103,1221,5150,934.748733798512
44,279,279,96,1324,5225,864.774670458113
45,122,122,80,1835,5300,705.31263333815
46,6,6,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
