"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98330,98330,59,990,2000,499.271294626046
2,97340,97340,59,1050,2075,499.271294626046
3,96290,96290,80,731,2150,708.714277794791
4,95559,95559,96,449,2225,866.878314104426
5,95110,95110,103,424,2300,935.039331302742
6,94686,94686,99,496,2375,896.509135181012
7,94190,94190,86,731,2450,760.721261537402
8,93459,93459,66,1140,2525,560.921317607522
9,92319,92319,44,1770,2600,346.027297932059
10,90549,90549,26,3060,2675,168.652753218511
11,87489,87489,17,4830,2750,72.2251581662673
12,82659,82659,18,4680,2825,80.3533510740646
13,77979,77979,29,3000,2900,191.047266837436
14,74979,74979,47,1890,2975,377.205174292231
15,73089,73089,69,1320,3050,593.249125209521
16,71769,71769,88,932,3125,786.284025608551
17,70837,70837,100,708,3200,909.048199544129
18,70129,70129,103,705,3275,931.484695686579
19,69424,69424,94,810,3350,848.100277280071
20,68614,68614,77,1268,3425,679.310358083775
21,67346,67346,56,1860,3500,466.440597071176
22,65486,65486,36,2970,3575,261.608935830615
23,62516,62516,21,5190,3650,114.965308787709
24,57326,57326,16,6708,3725,62.4131902178511
25,50618,50618,21,5393,3800,116.819171566152
26,45225,45225,36,3210,3875,264.862771123612
27,42015,42015,57,2070,3950,470.29775251753
28,39945,39945,78,1464,4025,682.826467507219
29,38481,38481,95,1023,4100,850.414474465142
30,37458,37458,103,934,4175,932.030384451924
31,36524,36524,100,1014,4250,907.69177624843
32,35510,35510,88,1173,4325,783.357589981512
33,34337,34337,68,1920,4400,589.469170755651
34,32417,32417,47,2850,4475,373.497165692358
35,29567,29567,28,4859,4550,188.31905391813
36,24708,24708,17,7584,4625,79.2728955077235
37,17124,17124,17,7640,4700,73.0569931577366
38,9484,9484,27,5279,4775,171.193216550619
39,4205,4205,44,3300,4850,349.65439557935
40,1631,1631,66,2220,4925,564.747009566487
41,846,846,86,1562,5000,763.808884990814
42,524,524,99,1235,5075,898.102732222843
43,315,315,103,1214,5150,934.748733798512
44,116,116,96,1332,5225,864.774670458113
45,8,8,80,1837,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
