"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,94969,94969,59,990,2000,499.271294626046
2,93979,93979,59,1050,2075,499.271294626046
3,92929,92929,80,747,2150,708.714277794791
4,92182,92182,96,456,2225,866.878314104426
5,91726,91726,103,431,2300,935.039331302742
6,91295,91295,99,465,2375,896.509135181012
7,90830,90830,86,728,2450,760.721261537402
8,90102,90102,66,1140,2525,560.921317607522
9,88962,88962,44,1770,2600,346.027297932059
10,87192,87192,26,3060,2675,168.652753218511
11,84132,84132,17,4830,2750,72.2251581662673
12,79302,79302,18,4680,2825,80.3533510740646
13,74622,74622,29,3000,2900,191.047266837436
14,71622,71622,47,1890,2975,377.205174292231
15,69732,69732,69,1320,3050,593.249125209521
16,68412,68412,88,929,3125,786.284025608551
17,67483,67483,100,719,3200,909.048199544129
18,66764,66764,103,692,3275,931.484695686579
19,66072,66072,94,821,3350,848.100277280071
20,65251,65251,77,1268,3425,679.310358083775
21,63983,63983,56,1860,3500,466.440597071176
22,62123,62123,36,2970,3575,261.608935830615
23,59153,59153,21,5190,3650,114.965308787709
24,53963,53963,16,6699,3725,62.4131902178511
25,47264,47264,21,5397,3800,116.819171566152
26,41867,41867,36,3210,3875,264.862771123612
27,38657,38657,57,2070,3950,470.29775251753
28,36587,36587,78,1450,4025,682.826467507219
29,35137,35137,95,1030,4100,850.414474465142
30,34107,34107,103,937,4175,932.030384451924
31,33170,33170,100,1011,4250,907.69177624843
32,32159,32159,88,1177,4325,783.357589981512
33,30982,30982,68,1920,4400,589.469170755651
34,29062,29062,47,2850,4475,373.497165692358
35,26212,26212,28,4860,4550,188.31905391813
36,21352,21352,17,7508,4625,79.2728955077235
37,13844,13844,17,7586,4700,73.0569931577366
38,6258,6258,27,5276,4775,171.193216550619
39,2048,2048,44,3300,4850,349.65439557935
40,884,884,66,2220,4925,564.747009566487
41,350,350,86,1571,5000,763.808884990814
42,91,91,99,1257,5075,898.102732222843
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
