"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97417,97417,59,990,2000,499.271294626046
2,96427,96427,59,1050,2075,499.271294626046
3,95377,95377,80,737,2150,708.714277794791
4,94640,94640,96,461,2225,866.878314104426
5,94179,94179,103,421,2300,935.039331302742
6,93758,93758,99,490,2375,896.509135181012
7,93268,93268,86,740,2450,760.721261537402
8,92528,92528,66,1140,2525,560.921317607522
9,91388,91388,44,1770,2600,346.027297932059
10,89618,89618,26,3060,2675,168.652753218511
11,86558,86558,17,4830,2750,72.2251581662673
12,81728,81728,18,4680,2825,80.3533510740646
13,77048,77048,29,3000,2900,191.047266837436
14,74048,74048,47,1890,2975,377.205174292231
15,72158,72158,69,1320,3050,593.249125209521
16,70838,70838,88,934,3125,786.284025608551
17,69904,69904,100,704,3200,909.048199544129
18,69200,69200,103,694,3275,931.484695686579
19,68506,68506,94,794,3350,848.100277280071
20,67712,67712,77,1269,3425,679.310358083775
21,66443,66443,56,1860,3500,466.440597071176
22,64583,64583,36,2970,3575,261.608935830615
23,61613,61613,21,5190,3650,114.965308787709
24,56423,56423,16,6740,3725,62.4131902178511
25,49683,49683,21,5399,3800,116.819171566152
26,44284,44284,36,3210,3875,264.862771123612
27,41074,41074,57,2070,3950,470.29775251753
28,39004,39004,78,1456,4025,682.826467507219
29,37548,37548,95,1015,4100,850.414474465142
30,36533,36533,103,948,4175,932.030384451924
31,35585,35585,100,976,4250,907.69177624843
32,34609,34609,88,1165,4325,783.357589981512
33,33444,33444,68,1920,4400,589.469170755651
34,31524,31524,47,2850,4475,373.497165692358
35,28674,28674,28,4860,4550,188.31905391813
36,23814,23814,17,7603,4625,79.2728955077235
37,16211,16211,17,7586,4700,73.0569931577366
38,8625,8625,27,5280,4775,171.193216550619
39,3737,3737,44,3300,4850,349.65439557935
40,1817,1817,66,2220,4925,564.747009566487
41,997,997,86,1564,5000,763.808884990814
42,554,554,99,1256,5075,898.102732222843
43,309,309,103,1220,5150,934.748733798512
44,155,155,96,1321,5225,864.774670458113
45,95,95,80,1858,5300,705.31263333815
46,33,33,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
