"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97706,97706,59,990,2000,499.271294626046
2,96716,96716,59,1050,2075,499.271294626046
3,95666,95666,80,732,2150,708.714277794791
4,94934,94934,96,456,2225,866.878314104426
5,94478,94478,103,429,2300,935.039331302742
6,94049,94049,99,463,2375,896.509135181012
7,93586,93586,86,753,2450,760.721261537402
8,92833,92833,66,1140,2525,560.921317607522
9,91693,91693,44,1770,2600,346.027297932059
10,89923,89923,26,3060,2675,168.652753218511
11,86863,86863,17,4830,2750,72.2251581662673
12,82033,82033,18,4680,2825,80.3533510740646
13,77353,77353,29,3000,2900,191.047266837436
14,74353,74353,47,1890,2975,377.205174292231
15,72463,72463,69,1320,3050,593.249125209521
16,71143,71143,88,922,3125,786.284025608551
17,70221,70221,100,705,3200,909.048199544129
18,69516,69516,103,708,3275,931.484695686579
19,68808,68808,94,799,3350,848.100277280071
20,68009,68009,77,1267,3425,679.310358083775
21,66742,66742,56,1860,3500,466.440597071176
22,64882,64882,36,2970,3575,261.608935830615
23,61912,61912,21,5190,3650,114.965308787709
24,56722,56722,16,6697,3725,62.4131902178511
25,50025,50025,21,5394,3800,116.819171566152
26,44631,44631,36,3210,3875,264.862771123612
27,41421,41421,57,2070,3950,470.29775251753
28,39351,39351,78,1458,4025,682.826467507219
29,37893,37893,95,1013,4100,850.414474465142
30,36880,36880,103,943,4175,932.030384451924
31,35937,35937,100,1001,4250,907.69177624843
32,34936,34936,88,1184,4325,783.357589981512
33,33752,33752,68,1920,4400,589.469170755651
34,31832,31832,47,2850,4475,373.497165692358
35,28982,28982,28,4859,4550,188.31905391813
36,24123,24123,17,7474,4625,79.2728955077235
37,16649,16649,17,7623,4700,73.0569931577366
38,9026,9026,27,5278,4775,171.193216550619
39,3939,3939,44,3300,4850,349.65439557935
40,1873,1873,66,2220,4925,564.747009566487
41,979,979,86,1582,5000,763.808884990814
42,518,518,99,1239,5075,898.102732222843
43,207,207,103,1211,5150,934.748733798512
44,39,39,96,1347,5225,864.774670458113
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
