"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98230,98230,59,990,2000,499.271294626046
2,97240,97240,59,1050,2075,499.271294626046
3,96190,96190,80,745,2150,708.714277794791
4,95445,95445,96,436,2225,866.878314104426
5,95009,95009,103,429,2300,935.039331302742
6,94580,94580,99,479,2375,896.509135181012
7,94101,94101,86,731,2450,760.721261537402
8,93370,93370,66,1140,2525,560.921317607522
9,92230,92230,44,1770,2600,346.027297932059
10,90460,90460,26,3060,2675,168.652753218511
11,87400,87400,17,4830,2750,72.2251581662673
12,82570,82570,18,4680,2825,80.3533510740646
13,77890,77890,29,3000,2900,191.047266837436
14,74890,74890,47,1890,2975,377.205174292231
15,73000,73000,69,1320,3050,593.249125209521
16,71680,71680,88,928,3125,786.284025608551
17,70752,70752,100,695,3200,909.048199544129
18,70057,70057,103,694,3275,931.484695686579
19,69363,69363,94,833,3350,848.100277280071
20,68530,68530,77,1273,3425,679.310358083775
21,67257,67257,56,1860,3500,466.440597071176
22,65397,65397,36,2970,3575,261.608935830615
23,62427,62427,21,5190,3650,114.965308787709
24,57237,57237,16,6748,3725,62.4131902178511
25,50489,50489,21,5397,3800,116.819171566152
26,45092,45092,36,3210,3875,264.862771123612
27,41882,41882,57,2070,3950,470.29775251753
28,39812,39812,78,1465,4025,682.826467507219
29,38347,38347,95,1024,4100,850.414474465142
30,37323,37323,103,933,4175,932.030384451924
31,36390,36390,100,996,4250,907.69177624843
32,35394,35394,88,1179,4325,783.357589981512
33,34215,34215,68,1920,4400,589.469170755651
34,32295,32295,47,2850,4475,373.497165692358
35,29445,29445,28,4860,4550,188.31905391813
36,24585,24585,17,7549,4625,79.2728955077235
37,17036,17036,17,7551,4700,73.0569931577366
38,9485,9485,27,5280,4775,171.193216550619
39,4301,4301,44,3300,4850,349.65439557935
40,2046,2046,66,2220,4925,564.747009566487
41,1129,1129,86,1577,5000,763.808884990814
42,695,695,99,1247,5075,898.102732222843
43,395,395,103,1216,5150,934.748733798512
44,196,196,96,1342,5225,864.774670458113
45,35,35,80,1850,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
