"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98014,98014,59,990,2000,499.271294626046
2,97024,97024,59,1050,2075,499.271294626046
3,95974,95974,80,746,2150,708.714277794791
4,95228,95228,96,463,2225,866.878314104426
5,94765,94765,103,445,2300,935.039331302742
6,94320,94320,99,495,2375,896.509135181012
7,93825,93825,86,737,2450,760.721261537402
8,93088,93088,66,1140,2525,560.921317607522
9,91948,91948,44,1770,2600,346.027297932059
10,90178,90178,26,3060,2675,168.652753218511
11,87118,87118,17,4830,2750,72.2251581662673
12,82288,82288,18,4680,2825,80.3533510740646
13,77608,77608,29,3000,2900,191.047266837436
14,74608,74608,47,1890,2975,377.205174292231
15,72718,72718,69,1320,3050,593.249125209521
16,71398,71398,88,922,3125,786.284025608551
17,70476,70476,100,717,3200,909.048199544129
18,69759,69759,103,696,3275,931.484695686579
19,69063,69063,94,816,3350,848.100277280071
20,68247,68247,77,1278,3425,679.310358083775
21,66969,66969,56,1860,3500,466.440597071176
22,65109,65109,36,2970,3575,261.608935830615
23,62139,62139,21,5190,3650,114.965308787709
24,56949,56949,16,6734,3725,62.4131902178511
25,50215,50215,21,5396,3800,116.819171566152
26,44819,44819,36,3210,3875,264.862771123612
27,41609,41609,57,2070,3950,470.29775251753
28,39539,39539,78,1464,4025,682.826467507219
29,38075,38075,95,1029,4100,850.414474465142
30,37046,37046,103,960,4175,932.030384451924
31,36086,36086,100,1001,4250,907.69177624843
32,35085,35085,88,1178,4325,783.357589981512
33,33907,33907,68,1920,4400,589.469170755651
34,31987,31987,47,2850,4475,373.497165692358
35,29137,29137,28,4860,4550,188.31905391813
36,24277,24277,17,7557,4625,79.2728955077235
37,16720,16720,17,7654,4700,73.0569931577366
38,9066,9066,27,5280,4775,171.193216550619
39,3833,3833,44,3300,4850,349.65439557935
40,1701,1701,66,2220,4925,564.747009566487
41,868,868,86,1573,5000,763.808884990814
42,402,402,99,1260,5075,898.102732222843
43,178,178,103,1215,5150,934.748733798512
44,68,68,96,1327,5225,864.774670458113
45,24,24,80,1845,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
