"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98029,98029,59,990,2000,499.271294626046
2,97039,97039,59,1050,2075,499.271294626046
3,95989,95989,80,750,2150,708.714277794791
4,95239,95239,96,455,2225,866.878314104426
5,94784,94784,103,417,2300,935.039331302742
6,94367,94367,99,468,2375,896.509135181012
7,93899,93899,86,734,2450,760.721261537402
8,93165,93165,66,1140,2525,560.921317607522
9,92025,92025,44,1770,2600,346.027297932059
10,90255,90255,26,3060,2675,168.652753218511
11,87195,87195,17,4830,2750,72.2251581662673
12,82365,82365,18,4680,2825,80.3533510740646
13,77685,77685,29,3000,2900,191.047266837436
14,74685,74685,47,1890,2975,377.205174292231
15,72795,72795,69,1320,3050,593.249125209521
16,71475,71475,88,925,3125,786.284025608551
17,70550,70550,100,712,3200,909.048199544129
18,69838,69838,103,714,3275,931.484695686579
19,69124,69124,94,811,3350,848.100277280071
20,68313,68313,77,1270,3425,679.310358083775
21,67043,67043,56,1860,3500,466.440597071176
22,65183,65183,36,2970,3575,261.608935830615
23,62213,62213,21,5187,3650,114.965308787709
24,57026,57026,16,6738,3725,62.4131902178511
25,50288,50288,21,5395,3800,116.819171566152
26,44893,44893,36,3210,3875,264.862771123612
27,41683,41683,57,2070,3950,470.29775251753
28,39613,39613,78,1448,4025,682.826467507219
29,38165,38165,95,1019,4100,850.414474465142
30,37146,37146,103,945,4175,932.030384451924
31,36201,36201,100,988,4250,907.69177624843
32,35213,35213,88,1184,4325,783.357589981512
33,34029,34029,68,1920,4400,589.469170755651
34,32109,32109,47,2850,4475,373.497165692358
35,29259,29259,28,4860,4550,188.31905391813
36,24399,24399,17,7559,4625,79.2728955077235
37,16840,16840,17,7505,4700,73.0569931577366
38,9335,9335,27,5280,4775,171.193216550619
39,4336,4336,44,3300,4850,349.65439557935
40,2233,2233,66,2220,4925,564.747009566487
41,1170,1170,86,1567,5000,763.808884990814
42,682,682,99,1226,5075,898.102732222843
43,371,371,103,1220,5150,934.748733798512
44,144,144,96,1343,5225,864.774670458113
45,42,42,80,1835,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
