"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98125,98125,59,990,2000,499.271294626046
2,97135,97135,59,1050,2075,499.271294626046
3,96085,96085,80,739,2150,708.714277794791
4,95346,95346,96,464,2225,866.878314104426
5,94882,94882,103,417,2300,935.039331302742
6,94465,94465,99,479,2375,896.509135181012
7,93986,93986,86,727,2450,760.721261537402
8,93259,93259,66,1140,2525,560.921317607522
9,92119,92119,44,1770,2600,346.027297932059
10,90349,90349,26,3060,2675,168.652753218511
11,87289,87289,17,4830,2750,72.2251581662673
12,82459,82459,18,4680,2825,80.3533510740646
13,77779,77779,29,3000,2900,191.047266837436
14,74779,74779,47,1890,2975,377.205174292231
15,72889,72889,69,1320,3050,593.249125209521
16,71569,71569,88,926,3125,786.284025608551
17,70643,70643,100,708,3200,909.048199544129
18,69935,69935,103,697,3275,931.484695686579
19,69238,69238,94,814,3350,848.100277280071
20,68424,68424,77,1270,3425,679.310358083775
21,67154,67154,56,1860,3500,466.440597071176
22,65294,65294,36,2970,3575,261.608935830615
23,62324,62324,21,5190,3650,114.965308787709
24,57134,57134,16,6691,3725,62.4131902178511
25,50443,50443,21,5398,3800,116.819171566152
26,45045,45045,36,3210,3875,264.862771123612
27,41835,41835,57,2070,3950,470.29775251753
28,39765,39765,78,1452,4025,682.826467507219
29,38313,38313,95,1025,4100,850.414474465142
30,37288,37288,103,951,4175,932.030384451924
31,36337,36337,100,1013,4250,907.69177624843
32,35324,35324,88,1212,4325,783.357589981512
33,34112,34112,68,1920,4400,589.469170755651
34,32192,32192,47,2850,4475,373.497165692358
35,29342,29342,28,4860,4550,188.31905391813
36,24482,24482,17,7457,4625,79.2728955077235
37,17025,17025,17,7572,4700,73.0569931577366
38,9453,9453,27,5280,4775,171.193216550619
39,4317,4317,44,3300,4850,349.65439557935
40,2122,2122,66,2220,4925,564.747009566487
41,1249,1249,86,1563,5000,763.808884990814
42,720,720,99,1257,5075,898.102732222843
43,420,420,103,1218,5150,934.748733798512
44,224,224,96,1342,5225,864.774670458113
45,77,77,80,1839,5300,705.31263333815
46,7,7,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
