"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98459,98459,59,990,2000,499.271294626046
2,97469,97469,59,1050,2075,499.271294626046
3,96419,96419,80,754,2150,708.714277794791
4,95665,95665,96,453,2225,866.878314104426
5,95212,95212,103,434,2300,935.039331302742
6,94778,94778,99,477,2375,896.509135181012
7,94301,94301,86,722,2450,760.721261537402
8,93579,93579,66,1140,2525,560.921317607522
9,92439,92439,44,1770,2600,346.027297932059
10,90669,90669,26,3060,2675,168.652753218511
11,87609,87609,17,4830,2750,72.2251581662673
12,82779,82779,18,4680,2825,80.3533510740646
13,78099,78099,29,3000,2900,191.047266837436
14,75099,75099,47,1890,2975,377.205174292231
15,73209,73209,69,1320,3050,593.249125209521
16,71889,71889,88,904,3125,786.284025608551
17,70985,70985,100,706,3200,909.048199544129
18,70279,70279,103,696,3275,931.484695686579
19,69583,69583,94,809,3350,848.100277280071
20,68774,68774,77,1271,3425,679.310358083775
21,67503,67503,56,1860,3500,466.440597071176
22,65643,65643,36,2970,3575,261.608935830615
23,62673,62673,21,5182,3650,114.965308787709
24,57491,57491,16,6721,3725,62.4131902178511
25,50770,50770,21,5398,3800,116.819171566152
26,45372,45372,36,3210,3875,264.862771123612
27,42162,42162,57,2070,3950,470.29775251753
28,40092,40092,78,1450,4025,682.826467507219
29,38642,38642,95,1000,4100,850.414474465142
30,37642,37642,103,947,4175,932.030384451924
31,36695,36695,100,1005,4250,907.69177624843
32,35690,35690,88,1190,4325,783.357589981512
33,34500,34500,68,1920,4400,589.469170755651
34,32580,32580,47,2850,4475,373.497165692358
35,29730,29730,28,4860,4550,188.31905391813
36,24870,24870,17,7480,4625,79.2728955077235
37,17390,17390,17,7542,4700,73.0569931577366
38,9848,9848,27,5273,4775,171.193216550619
39,4604,4604,44,3300,4850,349.65439557935
40,2021,2021,66,2220,4925,564.747009566487
41,1030,1030,86,1572,5000,763.808884990814
42,577,577,99,1257,5075,898.102732222843
43,314,314,103,1219,5150,934.748733798512
44,124,124,96,1337,5225,864.774670458113
45,32,32,80,1835,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
