"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98167,98167,59,990,2000,499.271294626046
2,97177,97177,59,1050,2075,499.271294626046
3,96127,96127,80,753,2150,708.714277794791
4,95374,95374,96,462,2225,866.878314104426
5,94912,94912,103,412,2300,935.039331302742
6,94500,94500,99,479,2375,896.509135181012
7,94021,94021,86,733,2450,760.721261537402
8,93288,93288,66,1140,2525,560.921317607522
9,92148,92148,44,1770,2600,346.027297932059
10,90378,90378,26,3060,2675,168.652753218511
11,87318,87318,17,4830,2750,72.2251581662673
12,82488,82488,18,4680,2825,80.3533510740646
13,77808,77808,29,3000,2900,191.047266837436
14,74808,74808,47,1890,2975,377.205174292231
15,72918,72918,69,1320,3050,593.249125209521
16,71598,71598,88,951,3125,786.284025608551
17,70647,70647,100,716,3200,909.048199544129
18,69931,69931,103,697,3275,931.484695686579
19,69234,69234,94,817,3350,848.100277280071
20,68417,68417,77,1275,3425,679.310358083775
21,67142,67142,56,1860,3500,466.440597071176
22,65282,65282,36,2970,3575,261.608935830615
23,62312,62312,21,5189,3650,114.965308787709
24,57123,57123,16,6712,3725,62.4131902178511
25,50411,50411,21,5400,3800,116.819171566152
26,45011,45011,36,3210,3875,264.862771123612
27,41801,41801,57,2070,3950,470.29775251753
28,39731,39731,78,1455,4025,682.826467507219
29,38276,38276,95,1029,4100,850.414474465142
30,37247,37247,103,955,4175,932.030384451924
31,36292,36292,100,1001,4250,907.69177624843
32,35291,35291,88,1192,4325,783.357589981512
33,34099,34099,68,1920,4400,589.469170755651
34,32179,32179,47,2850,4475,373.497165692358
35,29329,29329,28,4860,4550,188.31905391813
36,24469,24469,17,7515,4625,79.2728955077235
37,16954,16954,17,7518,4700,73.0569931577366
38,9436,9436,27,5273,4775,171.193216550619
39,4282,4282,44,3300,4850,349.65439557935
40,1884,1884,66,2220,4925,564.747009566487
41,999,999,86,1572,5000,763.808884990814
42,543,543,99,1262,5075,898.102732222843
43,225,225,103,1219,5150,934.748733798512
44,76,76,96,1349,5225,864.774670458113
45,33,33,80,1849,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
