"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98425,98425,59,990,2000,499.271294626046
2,97435,97435,59,1050,2075,499.271294626046
3,96385,96385,80,755,2150,708.714277794791
4,95630,95630,96,454,2225,866.878314104426
5,95176,95176,103,430,2300,935.039331302742
6,94746,94746,99,485,2375,896.509135181012
7,94261,94261,86,736,2450,760.721261537402
8,93525,93525,66,1140,2525,560.921317607522
9,92385,92385,44,1770,2600,346.027297932059
10,90615,90615,26,3060,2675,168.652753218511
11,87555,87555,17,4830,2750,72.2251581662673
12,82725,82725,18,4680,2825,80.3533510740646
13,78045,78045,29,3000,2900,191.047266837436
14,75045,75045,47,1890,2975,377.205174292231
15,73155,73155,69,1320,3050,593.249125209521
16,71835,71835,88,930,3125,786.284025608551
17,70905,70905,100,699,3200,909.048199544129
18,70206,70206,103,694,3275,931.484695686579
19,69512,69512,94,809,3350,848.100277280071
20,68703,68703,77,1268,3425,679.310358083775
21,67435,67435,56,1860,3500,466.440597071176
22,65575,65575,36,2970,3575,261.608935830615
23,62605,62605,21,5190,3650,114.965308787709
24,57415,57415,16,6689,3725,62.4131902178511
25,50726,50726,21,5397,3800,116.819171566152
26,45329,45329,36,3210,3875,264.862771123612
27,42119,42119,57,2070,3950,470.29775251753
28,40049,40049,78,1465,4025,682.826467507219
29,38584,38584,95,1001,4100,850.414474465142
30,37583,37583,103,935,4175,932.030384451924
31,36648,36648,100,999,4250,907.69177624843
32,35649,35649,88,1193,4325,783.357589981512
33,34456,34456,68,1920,4400,589.469170755651
34,32536,32536,47,2850,4475,373.497165692358
35,29686,29686,28,4860,4550,188.31905391813
36,24826,24826,17,7528,4625,79.2728955077235
37,17298,17298,17,7585,4700,73.0569931577366
38,9713,9713,27,5276,4775,171.193216550619
39,4514,4514,44,3300,4850,349.65439557935
40,1990,1990,66,2219,4925,564.747009566487
41,1158,1158,86,1578,5000,763.808884990814
42,747,747,99,1255,5075,898.102732222843
43,481,481,103,1219,5150,934.748733798512
44,285,285,96,1353,5225,864.774670458113
45,105,105,80,1837,5300,705.31263333815
46,18,18,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
