"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98637,98637,59,990,2000,499.271294626046
2,97647,97647,59,1050,2075,499.271294626046
3,96597,96597,80,734,2150,708.714277794791
4,95863,95863,96,457,2225,866.878314104426
5,95406,95406,103,417,2300,935.039331302742
6,94989,94989,99,482,2375,896.509135181012
7,94507,94507,86,732,2450,760.721261537402
8,93775,93775,66,1140,2525,560.921317607522
9,92635,92635,44,1770,2600,346.027297932059
10,90865,90865,26,3060,2675,168.652753218511
11,87805,87805,17,4830,2750,72.2251581662673
12,82975,82975,18,4680,2825,80.3533510740646
13,78295,78295,29,3000,2900,191.047266837436
14,75295,75295,47,1890,2975,377.205174292231
15,73405,73405,69,1320,3050,593.249125209521
16,72085,72085,88,928,3125,786.284025608551
17,71157,71157,100,703,3200,909.048199544129
18,70454,70454,103,703,3275,931.484695686579
19,69751,69751,94,816,3350,848.100277280071
20,68935,68935,77,1272,3425,679.310358083775
21,67663,67663,56,1860,3500,466.440597071176
22,65803,65803,36,2970,3575,261.608935830615
23,62833,62833,21,5187,3650,114.965308787709
24,57646,57646,16,6651,3725,62.4131902178511
25,50995,50995,21,5398,3800,116.819171566152
26,45597,45597,36,3210,3875,264.862771123612
27,42387,42387,57,2070,3950,470.29775251753
28,40317,40317,78,1454,4025,682.826467507219
29,38863,38863,95,1012,4100,850.414474465142
30,37851,37851,103,948,4175,932.030384451924
31,36903,36903,100,998,4250,907.69177624843
32,35905,35905,88,1191,4325,783.357589981512
33,34714,34714,68,1920,4400,589.469170755651
34,32794,32794,47,2850,4475,373.497165692358
35,29944,29944,28,4860,4550,188.31905391813
36,25084,25084,17,7554,4625,79.2728955077235
37,17530,17530,17,7603,4700,73.0569931577366
38,9927,9927,27,5276,4775,171.193216550619
39,4791,4791,44,3300,4850,349.65439557935
40,2362,2362,66,2220,4925,564.747009566487
41,1368,1368,86,1573,5000,763.808884990814
42,831,831,99,1227,5075,898.102732222843
43,565,565,103,1219,5150,934.748733798512
44,347,347,96,1338,5225,864.774670458113
45,130,130,80,1835,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
