"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97649,97649,59,990,2000,499.271294626046
2,96659,96659,59,1050,2075,499.271294626046
3,95609,95609,80,750,2150,708.714277794791
4,94859,94859,96,454,2225,866.878314104426
5,94405,94405,103,429,2300,935.039331302742
6,93976,93976,99,478,2375,896.509135181012
7,93498,93498,86,740,2450,760.721261537402
8,92758,92758,66,1140,2525,560.921317607522
9,91618,91618,44,1770,2600,346.027297932059
10,89848,89848,26,3060,2675,168.652753218511
11,86788,86788,17,4830,2750,72.2251581662673
12,81958,81958,18,4680,2825,80.3533510740646
13,77278,77278,29,3000,2900,191.047266837436
14,74278,74278,47,1890,2975,377.205174292231
15,72388,72388,69,1320,3050,593.249125209521
16,71068,71068,88,933,3125,786.284025608551
17,70135,70135,100,690,3200,909.048199544129
18,69445,69445,103,713,3275,931.484695686579
19,68732,68732,94,830,3350,848.100277280071
20,67902,67902,77,1265,3425,679.310358083775
21,66637,66637,56,1860,3500,466.440597071176
22,64777,64777,36,2970,3575,261.608935830615
23,61807,61807,21,5190,3650,114.965308787709
24,56617,56617,16,6699,3725,62.4131902178511
25,49918,49918,21,5386,3800,116.819171566152
26,44532,44532,36,3210,3875,264.862771123612
27,41322,41322,57,2070,3950,470.29775251753
28,39252,39252,78,1457,4025,682.826467507219
29,37795,37795,95,1006,4100,850.414474465142
30,36789,36789,103,956,4175,932.030384451924
31,35833,35833,100,999,4250,907.69177624843
32,34834,34834,88,1183,4325,783.357589981512
33,33651,33651,68,1920,4400,589.469170755651
34,31731,31731,47,2850,4475,373.497165692358
35,28881,28881,28,4860,4550,188.31905391813
36,24021,24021,17,7570,4625,79.2728955077235
37,16451,16451,17,7518,4700,73.0569931577366
38,8933,8933,27,5268,4775,171.193216550619
39,3988,3988,44,3300,4850,349.65439557935
40,1881,1881,66,2220,4925,564.747009566487
41,995,995,86,1565,5000,763.808884990814
42,573,573,99,1241,5075,898.102732222843
43,307,307,103,1212,5150,934.748733798512
44,180,180,96,1339,5225,864.774670458113
45,92,92,80,1855,5300,705.31263333815
46,32,32,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
