"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98354,98354,59,990,2000,499.271294626046
2,97364,97364,59,1050,2075,499.271294626046
3,96314,96314,80,741,2150,708.714277794791
4,95573,95573,96,445,2225,866.878314104426
5,95128,95128,103,433,2300,935.039331302742
6,94695,94695,99,480,2375,896.509135181012
7,94215,94215,86,724,2450,760.721261537402
8,93491,93491,66,1140,2525,560.921317607522
9,92351,92351,44,1770,2600,346.027297932059
10,90581,90581,26,3060,2675,168.652753218511
11,87521,87521,17,4830,2750,72.2251581662673
12,82691,82691,18,4680,2825,80.3533510740646
13,78011,78011,29,3000,2900,191.047266837436
14,75011,75011,47,1890,2975,377.205174292231
15,73121,73121,69,1320,3050,593.249125209521
16,71801,71801,88,902,3125,786.284025608551
17,70899,70899,100,686,3200,909.048199544129
18,70213,70213,103,706,3275,931.484695686579
19,69507,69507,94,820,3350,848.100277280071
20,68687,68687,77,1269,3425,679.310358083775
21,67418,67418,56,1860,3500,466.440597071176
22,65558,65558,36,2970,3575,261.608935830615
23,62588,62588,21,5190,3650,114.965308787709
24,57398,57398,16,6731,3725,62.4131902178511
25,50667,50667,21,5387,3800,116.819171566152
26,45280,45280,36,3210,3875,264.862771123612
27,42070,42070,57,2070,3950,470.29775251753
28,40000,40000,78,1459,4025,682.826467507219
29,38541,38541,95,1011,4100,850.414474465142
30,37530,37530,103,945,4175,932.030384451924
31,36585,36585,100,1020,4250,907.69177624843
32,35565,35565,88,1180,4325,783.357589981512
33,34385,34385,68,1920,4400,589.469170755651
34,32465,32465,47,2850,4475,373.497165692358
35,29615,29615,28,4859,4550,188.31905391813
36,24756,24756,17,7557,4625,79.2728955077235
37,17199,17199,17,7509,4700,73.0569931577366
38,9690,9690,27,5278,4775,171.193216550619
39,4459,4459,44,3300,4850,349.65439557935
40,2131,2131,66,2220,4925,564.747009566487
41,1347,1347,86,1562,5000,763.808884990814
42,925,925,99,1253,5075,898.102732222843
43,623,623,103,1224,5150,934.748733798512
44,331,331,96,1342,5225,864.774670458113
45,91,91,80,1827,5300,705.31263333815
46,16,16,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
