"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97714,97714,59,990,2000,499.271294626046
2,96724,96724,59,1050,2075,499.271294626046
3,95674,95674,80,752,2150,708.714277794791
4,94922,94922,96,463,2225,866.878314104426
5,94459,94459,103,427,2300,935.039331302742
6,94032,94032,99,478,2375,896.509135181012
7,93554,93554,86,741,2450,760.721261537402
8,92813,92813,66,1140,2525,560.921317607522
9,91673,91673,44,1770,2600,346.027297932059
10,89903,89903,26,3060,2675,168.652753218511
11,86843,86843,17,4830,2750,72.2251581662673
12,82013,82013,18,4680,2825,80.3533510740646
13,77333,77333,29,3000,2900,191.047266837436
14,74333,74333,47,1890,2975,377.205174292231
15,72443,72443,69,1320,3050,593.249125209521
16,71123,71123,88,940,3125,786.284025608551
17,70183,70183,100,698,3200,909.048199544129
18,69485,69485,103,709,3275,931.484695686579
19,68776,68776,94,820,3350,848.100277280071
20,67956,67956,77,1267,3425,679.310358083775
21,66689,66689,56,1860,3500,466.440597071176
22,64829,64829,36,2970,3575,261.608935830615
23,61859,61859,21,5186,3650,114.965308787709
24,56673,56673,16,6776,3725,62.4131902178511
25,49897,49897,21,5395,3800,116.819171566152
26,44502,44502,36,3210,3875,264.862771123612
27,41292,41292,57,2070,3950,470.29775251753
28,39222,39222,78,1455,4025,682.826467507219
29,37767,37767,95,1015,4100,850.414474465142
30,36752,36752,103,939,4175,932.030384451924
31,35813,35813,100,1005,4250,907.69177624843
32,34808,34808,88,1168,4325,783.357589981512
33,33640,33640,68,1920,4400,589.469170755651
34,31720,31720,47,2850,4475,373.497165692358
35,28870,28870,28,4860,4550,188.31905391813
36,24010,24010,17,7487,4625,79.2728955077235
37,16523,16523,17,7570,4700,73.0569931577366
38,8953,8953,27,5268,4775,171.193216550619
39,3853,3853,44,3300,4850,349.65439557935
40,1808,1808,66,2220,4925,564.747009566487
41,1045,1045,86,1583,5000,763.808884990814
42,624,624,99,1254,5075,898.102732222843
43,374,374,103,1217,5150,934.748733798512
44,189,189,96,1330,5225,864.774670458113
45,82,82,80,1850,5300,705.31263333815
46,12,12,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
