"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,98493,98493,59,990,2000,499.271294626046
2,97503,97503,59,1050,2075,499.271294626046
3,96453,96453,80,734,2150,708.714277794791
4,95719,95719,96,437,2225,866.878314104426
5,95282,95282,103,431,2300,935.039331302742
6,94851,94851,99,490,2375,896.509135181012
7,94361,94361,86,740,2450,760.721261537402
8,93621,93621,66,1140,2525,560.921317607522
9,92481,92481,44,1770,2600,346.027297932059
10,90711,90711,26,3060,2675,168.652753218511
11,87651,87651,17,4830,2750,72.2251581662673
12,82821,82821,18,4680,2825,80.3533510740646
13,78141,78141,29,3000,2900,191.047266837436
14,75141,75141,47,1890,2975,377.205174292231
15,73251,73251,69,1320,3050,593.249125209521
16,71931,71931,88,948,3125,786.284025608551
17,70983,70983,100,710,3200,909.048199544129
18,70273,70273,103,681,3275,931.484695686579
19,69592,69592,94,813,3350,848.100277280071
20,68779,68779,77,1274,3425,679.310358083775
21,67505,67505,56,1860,3500,466.440597071176
22,65645,65645,36,2970,3575,261.608935830615
23,62675,62675,21,5188,3650,114.965308787709
24,57487,57487,16,6801,3725,62.4131902178511
25,50686,50686,21,5387,3800,116.819171566152
26,45299,45299,36,3210,3875,264.862771123612
27,42089,42089,57,2070,3950,470.29775251753
28,40019,40019,78,1452,4025,682.826467507219
29,38567,38567,95,1004,4100,850.414474465142
30,37563,37563,103,935,4175,932.030384451924
31,36628,36628,100,987,4250,907.69177624843
32,35641,35641,88,1178,4325,783.357589981512
33,34463,34463,68,1920,4400,589.469170755651
34,32543,32543,47,2850,4475,373.497165692358
35,29693,29693,28,4860,4550,188.31905391813
36,24833,24833,17,7448,4625,79.2728955077235
37,17385,17385,17,7664,4700,73.0569931577366
38,9721,9721,27,5278,4775,171.193216550619
39,4554,4554,44,3300,4850,349.65439557935
40,2145,2145,66,2220,4925,564.747009566487
41,1179,1179,86,1563,5000,763.808884990814
42,740,740,99,1243,5075,898.102732222843
43,440,440,103,1206,5150,934.748733798512
44,178,178,96,1341,5225,864.774670458113
45,36,36,80,1851,5300,705.31263333815
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
