"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97640,97640,59,990,2000,499.271294626046
2,96650,96650,59,1050,2075,499.271294626046
3,95600,95600,80,733,2150,708.714277794791
4,94867,94867,96,469,2225,866.878314104426
5,94398,94398,103,429,2300,935.039331302742
6,93969,93969,99,488,2375,896.509135181012
7,93481,93481,86,732,2450,760.721261537402
8,92749,92749,66,1140,2525,560.921317607522
9,91609,91609,44,1770,2600,346.027297932059
10,89839,89839,26,3060,2675,168.652753218511
11,86779,86779,17,4830,2750,72.2251581662673
12,81949,81949,18,4680,2825,80.3533510740646
13,77269,77269,29,3000,2900,191.047266837436
14,74269,74269,47,1890,2975,377.205174292231
15,72379,72379,69,1320,3050,593.249125209521
16,71059,71059,88,927,3125,786.284025608551
17,70132,70132,100,703,3200,909.048199544129
18,69429,69429,103,690,3275,931.484695686579
19,68739,68739,94,819,3350,848.100277280071
20,67920,67920,77,1275,3425,679.310358083775
21,66645,66645,56,1860,3500,466.440597071176
22,64785,64785,36,2970,3575,261.608935830615
23,61815,61815,21,5190,3650,114.965308787709
24,56625,56625,16,6691,3725,62.4131902178511
25,49934,49934,21,5400,3800,116.819171566152
26,44534,44534,36,3210,3875,264.862771123612
27,41324,41324,57,2070,3950,470.29775251753
28,39254,39254,78,1452,4025,682.826467507219
29,37802,37802,95,1014,4100,850.414474465142
30,36788,36788,103,924,4175,932.030384451924
31,35864,35864,100,990,4250,907.69177624843
32,34874,34874,88,1199,4325,783.357589981512
33,33675,33675,68,1920,4400,589.469170755651
34,31755,31755,47,2850,4475,373.497165692358
35,28905,28905,28,4860,4550,188.31905391813
36,24045,24045,17,7564,4625,79.2728955077235
37,16481,16481,17,7647,4700,73.0569931577366
38,8834,8834,27,5280,4775,171.193216550619
39,3771,3771,44,3300,4850,349.65439557935
40,1712,1712,66,2220,4925,564.747009566487
41,1009,1009,86,1580,5000,763.808884990814
42,593,593,99,1237,5075,898.102732222843
43,313,313,103,1211,5150,934.748733798512
44,128,128,96,1345,5225,864.774670458113
45,63,63,80,1854,5300,705.31263333815
46,2,2,59,2730,5375,495.404490558559
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
