"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97175,97175,22,2700,2000,126.903553299492
2,94475,94475,22,2820,2075,126.903553299492
3,91655,91655,24,2670,2150,142.131979695431
4,88985,88985,25,2670,2225,157.360406091371
5,86315,86315,27,2550,2300,172.58883248731
6,83765,83765,28,2520,2375,187.817258883249
7,81245,81245,30,2430,2450,203.045685279188
8,78815,78815,31,2430,2525,218.274111675127
9,76385,76385,33,2340,2600,233.502538071066
10,74045,74045,34,2340,2675,248.730964467005
11,71705,71705,36,2280,2750,263.959390862944
12,69425,69425,37,2280,2825,279.187817258883
13,67145,67145,39,2220,2900,294.416243654822
14,64925,64925,40,2220,2975,309.644670050761
15,62705,62705,42,2160,3050,324.873096446701
16,60545,60545,44,2130,3125,340.10152284264
17,58415,58415,45,2130,3200,355.329949238579
18,56285,56285,47,2070,3275,370.558375634518
19,54215,54215,48,2070,3350,385.786802030457
20,52145,52145,50,2040,3425,401.015228426396
21,50105,50105,51,2040,3500,416.243654822335
22,48065,48065,53,2010,3575,431.472081218274
23,46055,46055,54,2010,3650,446.700507614213
24,44045,44045,56,1980,3725,461.928934010152
25,42065,42065,57,1980,3800,477.157360406091
26,40085,40085,59,1950,3875,492.38578680203
27,38135,38135,60,1950,3950,507.614213197969
28,36185,36185,62,1920,4025,522.842639593909
29,34265,34265,63,1950,4100,538.071065989848
30,32315,32315,65,1920,4175,553.299492385787
31,30395,30395,66,1920,4250,568.527918781726
32,28475,28475,68,1890,4325,583.756345177665
33,26585,26585,69,1890,4400,598.984771573604
34,24695,24695,71,1890,4475,614.213197969543
35,22805,22805,72,1887,4550,629.441624365482
36,20918,20918,74,1830,4625,644.670050761421
37,19088,19088,75,1856,4700,659.89847715736
38,17232,17232,77,1767,4775,675.126903553299
39,15465,15465,79,1749,4850,690.355329949239
40,13716,13716,80,1715,4925,705.583756345178
41,12001,12001,82,1682,5000,720.812182741117
42,10319,10319,83,1664,5075,736.040609137056
43,8655,8655,85,1617,5150,751.269035532995
44,7038,7038,86,1630,5225,766.497461928934
45,5439,5439,88,1584,5300,781.725888324873
46,4032,4032,89,1548,5375,796.954314720812
47,2897,2897,91,1481,5450,812.182741116751
48,2090,2090,92,1484,5525,827.41116751269
49,1529,1529,94,1494,5600,842.639593908629
50,1088,1088,95,1490,5675,857.868020304568
