"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97297,97297,22,2700,2000,126.903553299492
2,94597,94597,22,2820,2075,126.903553299492
3,91777,91777,24,2670,2150,142.131979695431
4,89107,89107,25,2670,2225,157.360406091371
5,86437,86437,27,2550,2300,172.58883248731
6,83887,83887,28,2520,2375,187.817258883249
7,81367,81367,30,2430,2450,203.045685279188
8,78937,78937,31,2430,2525,218.274111675127
9,76507,76507,33,2340,2600,233.502538071066
10,74167,74167,34,2340,2675,248.730964467005
11,71827,71827,36,2280,2750,263.959390862944
12,69547,69547,37,2280,2825,279.187817258883
13,67267,67267,39,2220,2900,294.416243654822
14,65047,65047,40,2220,2975,309.644670050761
15,62827,62827,42,2160,3050,324.873096446701
16,60667,60667,44,2130,3125,340.10152284264
17,58537,58537,45,2130,3200,355.329949238579
18,56407,56407,47,2070,3275,370.558375634518
19,54337,54337,48,2070,3350,385.786802030457
20,52267,52267,50,2040,3425,401.015228426396
21,50227,50227,51,2040,3500,416.243654822335
22,48187,48187,53,2010,3575,431.472081218274
23,46177,46177,54,2010,3650,446.700507614213
24,44167,44167,56,1980,3725,461.928934010152
25,42187,42187,57,1980,3800,477.157360406091
26,40207,40207,59,1950,3875,492.38578680203
27,38257,38257,60,1950,3950,507.614213197969
28,36307,36307,62,1920,4025,522.842639593909
29,34387,34387,63,1950,4100,538.071065989848
30,32437,32437,65,1920,4175,553.299492385787
31,30517,30517,66,1920,4250,568.527918781726
32,28597,28597,68,1890,4325,583.756345177665
33,26707,26707,69,1890,4400,598.984771573604
34,24817,24817,71,1890,4475,614.213197969543
35,22927,22927,72,1881,4550,629.441624365482
36,21046,21046,74,1833,4625,644.670050761421
37,19213,19213,75,1848,4700,659.89847715736
38,17365,17365,77,1744,4775,675.126903553299
39,15621,15621,79,1745,4850,690.355329949239
40,13876,13876,80,1720,4925,705.583756345178
41,12156,12156,82,1670,5000,720.812182741117
42,10486,10486,83,1667,5075,736.040609137056
43,8819,8819,85,1630,5150,751.269035532995
44,7189,7189,86,1632,5225,766.497461928934
45,5557,5557,88,1599,5300,781.725888324873
46,4060,4060,89,1583,5375,796.954314720812
47,3015,3015,91,1471,5450,812.182741116751
48,2289,2289,92,1470,5525,827.41116751269
49,1654,1654,94,1480,5600,842.639593908629
50,1129,1129,95,1463,5675,857.868020304568
