"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,95431,95431,22,2700,2000,126.903553299492
2,92731,92731,22,2820,2075,126.903553299492
3,89911,89911,24,2670,2150,142.131979695431
4,87241,87241,25,2670,2225,157.360406091371
5,84571,84571,27,2550,2300,172.58883248731
6,82021,82021,28,2520,2375,187.817258883249
7,79501,79501,30,2430,2450,203.045685279188
8,77071,77071,31,2430,2525,218.274111675127
9,74641,74641,33,2340,2600,233.502538071066
10,72301,72301,34,2340,2675,248.730964467005
11,69961,69961,36,2280,2750,263.959390862944
12,67681,67681,37,2280,2825,279.187817258883
13,65401,65401,39,2220,2900,294.416243654822
14,63181,63181,40,2220,2975,309.644670050761
15,60961,60961,42,2160,3050,324.873096446701
16,58801,58801,44,2130,3125,340.10152284264
17,56671,56671,45,2130,3200,355.329949238579
18,54541,54541,47,2070,3275,370.558375634518
19,52471,52471,48,2070,3350,385.786802030457
20,50401,50401,50,2040,3425,401.015228426396
21,48361,48361,51,2040,3500,416.243654822335
22,46321,46321,53,2010,3575,431.472081218274
23,44311,44311,54,2010,3650,446.700507614213
24,42301,42301,56,1980,3725,461.928934010152
25,40321,40321,57,1980,3800,477.157360406091
26,38341,38341,59,1950,3875,492.38578680203
27,36391,36391,60,1950,3950,507.614213197969
28,34441,34441,62,1920,4025,522.842639593909
29,32521,32521,63,1950,4100,538.071065989848
30,30571,30571,65,1920,4175,553.299492385787
31,28651,28651,66,1920,4250,568.527918781726
32,26731,26731,68,1890,4325,583.756345177665
33,24841,24841,69,1890,4400,598.984771573604
34,22951,22951,71,1890,4475,614.213197969543
35,21061,21061,72,1889,4550,629.441624365482
36,19172,19172,74,1831,4625,644.670050761421
37,17341,17341,75,1846,4700,659.89847715736
38,15495,15495,77,1772,4775,675.126903553299
39,13723,13723,79,1745,4850,690.355329949239
40,11978,11978,80,1701,4925,705.583756345178
41,10277,10277,82,1672,5000,720.812182741117
42,8605,8605,83,1680,5075,736.040609137056
43,6925,6925,85,1629,5150,751.269035532995
44,5338,5338,86,1621,5225,766.497461928934
45,3893,3893,88,1574,5300,781.725888324873
46,2683,2683,89,1560,5375,796.954314720812
47,1800,1800,91,1490,5450,812.182741116751
48,1235,1235,92,1495,5525,827.41116751269
49,769,769,94,1480,5600,842.639593908629
50,415,415,95,1478,5675,857.868020304568
