"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96725,96725,22,2700,2000,126.903553299492
2,94025,94025,22,2820,2075,126.903553299492
3,91205,91205,24,2670,2150,142.131979695431
4,88535,88535,25,2670,2225,157.360406091371
5,85865,85865,27,2550,2300,172.58883248731
6,83315,83315,28,2520,2375,187.817258883249
7,80795,80795,30,2430,2450,203.045685279188
8,78365,78365,31,2430,2525,218.274111675127
9,75935,75935,33,2340,2600,233.502538071066
10,73595,73595,34,2340,2675,248.730964467005
11,71255,71255,36,2280,2750,263.959390862944
12,68975,68975,37,2280,2825,279.187817258883
13,66695,66695,39,2220,2900,294.416243654822
14,64475,64475,40,2220,2975,309.644670050761
15,62255,62255,42,2160,3050,324.873096446701
16,60095,60095,44,2130,3125,340.10152284264
17,57965,57965,45,2130,3200,355.329949238579
18,55835,55835,47,2070,3275,370.558375634518
19,53765,53765,48,2070,3350,385.786802030457
20,51695,51695,50,2040,3425,401.015228426396
21,49655,49655,51,2040,3500,416.243654822335
22,47615,47615,53,2010,3575,431.472081218274
23,45605,45605,54,2010,3650,446.700507614213
24,43595,43595,56,1980,3725,461.928934010152
25,41615,41615,57,1980,3800,477.157360406091
26,39635,39635,59,1950,3875,492.38578680203
27,37685,37685,60,1950,3950,507.614213197969
28,35735,35735,62,1920,4025,522.842639593909
29,33815,33815,63,1950,4100,538.071065989848
30,31865,31865,65,1920,4175,553.299492385787
31,29945,29945,66,1920,4250,568.527918781726
32,28025,28025,68,1890,4325,583.756345177665
33,26135,26135,69,1890,4400,598.984771573604
34,24245,24245,71,1890,4475,614.213197969543
35,22355,22355,72,1882,4550,629.441624365482
36,20473,20473,74,1834,4625,644.670050761421
37,18639,18639,75,1850,4700,659.89847715736
38,16789,16789,77,1781,4775,675.126903553299
39,15008,15008,79,1744,4850,690.355329949239
40,13264,13264,80,1705,4925,705.583756345178
41,11559,11559,82,1674,5000,720.812182741117
42,9885,9885,83,1666,5075,736.040609137056
43,8219,8219,85,1622,5150,751.269035532995
44,6597,6597,86,1633,5225,766.497461928934
45,4964,4964,88,1577,5300,781.725888324873
46,3479,3479,89,1556,5375,796.954314720812
47,2233,2233,91,1476,5450,812.182741116751
48,1506,1506,92,1494,5525,827.41116751269
49,1065,1065,94,1483,5600,842.639593908629
50,672,672,95,1494,5675,857.868020304568
