"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,95313,95313,22,2700,2000,126.903553299492
2,92613,92613,22,2820,2075,126.903553299492
3,89793,89793,24,2670,2150,142.131979695431
4,87123,87123,25,2670,2225,157.360406091371
5,84453,84453,27,2550,2300,172.58883248731
6,81903,81903,28,2520,2375,187.817258883249
7,79383,79383,30,2430,2450,203.045685279188
8,76953,76953,31,2430,2525,218.274111675127
9,74523,74523,33,2340,2600,233.502538071066
10,72183,72183,34,2340,2675,248.730964467005
11,69843,69843,36,2280,2750,263.959390862944
12,67563,67563,37,2280,2825,279.187817258883
13,65283,65283,39,2220,2900,294.416243654822
14,63063,63063,40,2220,2975,309.644670050761
15,60843,60843,42,2160,3050,324.873096446701
16,58683,58683,44,2130,3125,340.10152284264
17,56553,56553,45,2130,3200,355.329949238579
18,54423,54423,47,2070,3275,370.558375634518
19,52353,52353,48,2070,3350,385.786802030457
20,50283,50283,50,2040,3425,401.015228426396
21,48243,48243,51,2040,3500,416.243654822335
22,46203,46203,53,2010,3575,431.472081218274
23,44193,44193,54,2010,3650,446.700507614213
24,42183,42183,56,1980,3725,461.928934010152
25,40203,40203,57,1980,3800,477.157360406091
26,38223,38223,59,1950,3875,492.38578680203
27,36273,36273,60,1950,3950,507.614213197969
28,34323,34323,62,1920,4025,522.842639593909
29,32403,32403,63,1950,4100,538.071065989848
30,30453,30453,65,1920,4175,553.299492385787
31,28533,28533,66,1920,4250,568.527918781726
32,26613,26613,68,1890,4325,583.756345177665
33,24723,24723,69,1890,4400,598.984771573604
34,22833,22833,71,1890,4475,614.213197969543
35,20943,20943,72,1881,4550,629.441624365482
36,19062,19062,74,1834,4625,644.670050761421
37,17228,17228,75,1850,4700,659.89847715736
38,15378,15378,77,1765,4775,675.126903553299
39,13613,13613,79,1748,4850,690.355329949239
40,11865,11865,80,1715,4925,705.583756345178
41,10150,10150,82,1668,5000,720.812182741117
42,8482,8482,83,1648,5075,736.040609137056
43,6861,6861,85,1633,5150,751.269035532995
44,5280,5280,86,1622,5225,766.497461928934
45,3860,3860,88,1603,5300,781.725888324873
46,2642,2642,89,1574,5375,796.954314720812
47,1857,1857,91,1479,5450,812.182741116751
48,1363,1363,92,1512,5525,827.41116751269
49,909,909,94,1483,5600,842.639593908629
50,503,503,95,1487,5675,857.868020304568
