"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96001,96001,22,2700,2000,126.903553299492
2,93301,93301,22,2820,2075,126.903553299492
3,90481,90481,24,2670,2150,142.131979695431
4,87811,87811,25,2670,2225,157.360406091371
5,85141,85141,27,2550,2300,172.58883248731
6,82591,82591,28,2520,2375,187.817258883249
7,80071,80071,30,2430,2450,203.045685279188
8,77641,77641,31,2430,2525,218.274111675127
9,75211,75211,33,2340,2600,233.502538071066
10,72871,72871,34,2340,2675,248.730964467005
11,70531,70531,36,2280,2750,263.959390862944
12,68251,68251,37,2280,2825,279.187817258883
13,65971,65971,39,2220,2900,294.416243654822
14,63751,63751,40,2220,2975,309.644670050761
15,61531,61531,42,2160,3050,324.873096446701
16,59371,59371,44,2130,3125,340.10152284264
17,57241,57241,45,2130,3200,355.329949238579
18,55111,55111,47,2070,3275,370.558375634518
19,53041,53041,48,2070,3350,385.786802030457
20,50971,50971,50,2040,3425,401.015228426396
21,48931,48931,51,2040,3500,416.243654822335
22,46891,46891,53,2010,3575,431.472081218274
23,44881,44881,54,2010,3650,446.700507614213
24,42871,42871,56,1980,3725,461.928934010152
25,40891,40891,57,1980,3800,477.157360406091
26,38911,38911,59,1950,3875,492.38578680203
27,36961,36961,60,1950,3950,507.614213197969
28,35011,35011,62,1920,4025,522.842639593909
29,33091,33091,63,1950,4100,538.071065989848
30,31141,31141,65,1920,4175,553.299492385787
31,29221,29221,66,1920,4250,568.527918781726
32,27301,27301,68,1890,4325,583.756345177665
33,25411,25411,69,1890,4400,598.984771573604
34,23521,23521,71,1890,4475,614.213197969543
35,21631,21631,72,1883,4550,629.441624365482
36,19748,19748,74,1830,4625,644.670050761421
37,17918,17918,75,1852,4700,659.89847715736
38,16066,16066,77,1772,4775,675.126903553299
39,14294,14294,79,1736,4850,690.355329949239
40,12558,12558,80,1703,4925,705.583756345178
41,10855,10855,82,1672,5000,720.812182741117
42,9183,9183,83,1665,5075,736.040609137056
43,7518,7518,85,1644,5150,751.269035532995
44,5875,5875,86,1605,5225,766.497461928934
45,4356,4356,88,1565,5300,781.725888324873
46,3076,3076,89,1589,5375,796.954314720812
47,2159,2159,91,1485,5450,812.182741116751
48,1508,1508,92,1474,5525,827.41116751269
49,1013,1013,94,1506,5600,842.639593908629
50,564,564,95,1483,5675,857.868020304568
