"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96238,96238,22,2700,2000,126.903553299492
2,93538,93538,22,2820,2075,126.903553299492
3,90718,90718,24,2670,2150,142.131979695431
4,88048,88048,25,2670,2225,157.360406091371
5,85378,85378,27,2550,2300,172.58883248731
6,82828,82828,28,2520,2375,187.817258883249
7,80308,80308,30,2430,2450,203.045685279188
8,77878,77878,31,2430,2525,218.274111675127
9,75448,75448,33,2340,2600,233.502538071066
10,73108,73108,34,2340,2675,248.730964467005
11,70768,70768,36,2280,2750,263.959390862944
12,68488,68488,37,2280,2825,279.187817258883
13,66208,66208,39,2220,2900,294.416243654822
14,63988,63988,40,2220,2975,309.644670050761
15,61768,61768,42,2160,3050,324.873096446701
16,59608,59608,44,2130,3125,340.10152284264
17,57478,57478,45,2130,3200,355.329949238579
18,55348,55348,47,2070,3275,370.558375634518
19,53278,53278,48,2070,3350,385.786802030457
20,51208,51208,50,2040,3425,401.015228426396
21,49168,49168,51,2040,3500,416.243654822335
22,47128,47128,53,2010,3575,431.472081218274
23,45118,45118,54,2010,3650,446.700507614213
24,43108,43108,56,1980,3725,461.928934010152
25,41128,41128,57,1980,3800,477.157360406091
26,39148,39148,59,1950,3875,492.38578680203
27,37198,37198,60,1950,3950,507.614213197969
28,35248,35248,62,1920,4025,522.842639593909
29,33328,33328,63,1950,4100,538.071065989848
30,31378,31378,65,1920,4175,553.299492385787
31,29458,29458,66,1920,4250,568.527918781726
32,27538,27538,68,1890,4325,583.756345177665
33,25648,25648,69,1890,4400,598.984771573604
34,23758,23758,71,1890,4475,614.213197969543
35,21868,21868,72,1890,4550,629.441624365482
36,19978,19978,74,1832,4625,644.670050761421
37,18146,18146,75,1851,4700,659.89847715736
38,16295,16295,77,1779,4775,675.126903553299
39,14516,14516,79,1743,4850,690.355329949239
40,12773,12773,80,1708,4925,705.583756345178
41,11065,11065,82,1686,5000,720.812182741117
42,9379,9379,83,1669,5075,736.040609137056
43,7710,7710,85,1619,5150,751.269035532995
44,6091,6091,86,1618,5225,766.497461928934
45,4473,4473,88,1595,5300,781.725888324873
46,3189,3189,89,1528,5375,796.954314720812
47,2351,2351,91,1486,5450,812.182741116751
48,1763,1763,92,1512,5525,827.41116751269
49,1252,1252,94,1488,5600,842.639593908629
50,786,786,95,1492,5675,857.868020304568
