"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96233,96233,22,2700,2000,126.903553299492
2,93533,93533,22,2820,2075,126.903553299492
3,90713,90713,24,2670,2150,142.131979695431
4,88043,88043,25,2670,2225,157.360406091371
5,85373,85373,27,2550,2300,172.58883248731
6,82823,82823,28,2520,2375,187.817258883249
7,80303,80303,30,2430,2450,203.045685279188
8,77873,77873,31,2430,2525,218.274111675127
9,75443,75443,33,2340,2600,233.502538071066
10,73103,73103,34,2340,2675,248.730964467005
11,70763,70763,36,2280,2750,263.959390862944
12,68483,68483,37,2280,2825,279.187817258883
13,66203,66203,39,2220,2900,294.416243654822
14,63983,63983,40,2220,2975,309.644670050761
15,61763,61763,42,2160,3050,324.873096446701
16,59603,59603,44,2130,3125,340.10152284264
17,57473,57473,45,2130,3200,355.329949238579
18,55343,55343,47,2070,3275,370.558375634518
19,53273,53273,48,2070,3350,385.786802030457
20,51203,51203,50,2040,3425,401.015228426396
21,49163,49163,51,2040,3500,416.243654822335
22,47123,47123,53,2010,3575,431.472081218274
23,45113,45113,54,2010,3650,446.700507614213
24,43103,43103,56,1980,3725,461.928934010152
25,41123,41123,57,1980,3800,477.157360406091
26,39143,39143,59,1950,3875,492.38578680203
27,37193,37193,60,1950,3950,507.614213197969
28,35243,35243,62,1920,4025,522.842639593909
29,33323,33323,63,1950,4100,538.071065989848
30,31373,31373,65,1920,4175,553.299492385787
31,29453,29453,66,1920,4250,568.527918781726
32,27533,27533,68,1890,4325,583.756345177665
33,25643,25643,69,1890,4400,598.984771573604
34,23753,23753,71,1890,4475,614.213197969543
35,21863,21863,72,1874,4550,629.441624365482
36,19989,19989,74,1832,4625,644.670050761421
37,18157,18157,75,1850,4700,659.89847715736
38,16307,16307,77,1779,4775,675.126903553299
39,14528,14528,79,1735,4850,690.355329949239
40,12793,12793,80,1699,4925,705.583756345178
41,11094,11094,82,1673,5000,720.812182741117
42,9421,9421,83,1659,5075,736.040609137056
43,7762,7762,85,1645,5150,751.269035532995
44,6117,6117,86,1627,5225,766.497461928934
45,4552,4552,88,1591,5300,781.725888324873
46,3077,3077,89,1547,5375,796.954314720812
47,1978,1978,91,1504,5450,812.182741116751
48,1250,1250,92,1498,5525,827.41116751269
49,833,833,94,1478,5600,842.639593908629
50,493,493,95,1490,5675,857.868020304568
