"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96873,96873,22,2700,2000,126.903553299492
2,94173,94173,22,2820,2075,126.903553299492
3,91353,91353,24,2670,2150,142.131979695431
4,88683,88683,25,2670,2225,157.360406091371
5,86013,86013,27,2550,2300,172.58883248731
6,83463,83463,28,2520,2375,187.817258883249
7,80943,80943,30,2430,2450,203.045685279188
8,78513,78513,31,2430,2525,218.274111675127
9,76083,76083,33,2340,2600,233.502538071066
10,73743,73743,34,2340,2675,248.730964467005
11,71403,71403,36,2280,2750,263.959390862944
12,69123,69123,37,2280,2825,279.187817258883
13,66843,66843,39,2220,2900,294.416243654822
14,64623,64623,40,2220,2975,309.644670050761
15,62403,62403,42,2160,3050,324.873096446701
16,60243,60243,44,2130,3125,340.10152284264
17,58113,58113,45,2130,3200,355.329949238579
18,55983,55983,47,2070,3275,370.558375634518
19,53913,53913,48,2070,3350,385.786802030457
20,51843,51843,50,2040,3425,401.015228426396
21,49803,49803,51,2040,3500,416.243654822335
22,47763,47763,53,2010,3575,431.472081218274
23,45753,45753,54,2010,3650,446.700507614213
24,43743,43743,56,1980,3725,461.928934010152
25,41763,41763,57,1980,3800,477.157360406091
26,39783,39783,59,1950,3875,492.38578680203
27,37833,37833,60,1950,3950,507.614213197969
28,35883,35883,62,1920,4025,522.842639593909
29,33963,33963,63,1950,4100,538.071065989848
30,32013,32013,65,1920,4175,553.299492385787
31,30093,30093,66,1920,4250,568.527918781726
32,28173,28173,68,1890,4325,583.756345177665
33,26283,26283,69,1890,4400,598.984771573604
34,24393,24393,71,1886,4475,614.213197969543
35,22507,22507,72,1876,4550,629.441624365482
36,20631,20631,74,1833,4625,644.670050761421
37,18798,18798,75,1858,4700,659.89847715736
38,16940,16940,77,1779,4775,675.126903553299
39,15161,15161,79,1729,4850,690.355329949239
40,13432,13432,80,1713,4925,705.583756345178
41,11719,11719,82,1668,5000,720.812182741117
42,10051,10051,83,1660,5075,736.040609137056
43,8391,8391,85,1652,5150,751.269035532995
44,6739,6739,86,1601,5225,766.497461928934
45,5146,5146,88,1579,5300,781.725888324873
46,3827,3827,89,1580,5375,796.954314720812
47,2763,2763,91,1479,5450,812.182741116751
48,1936,1936,92,1479,5525,827.41116751269
49,1326,1326,94,1484,5600,842.639593908629
50,869,869,95,1482,5675,857.868020304568
