"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97321,97321,22,2700,2000,126.903553299492
2,94621,94621,22,2820,2075,126.903553299492
3,91801,91801,24,2670,2150,142.131979695431
4,89131,89131,25,2670,2225,157.360406091371
5,86461,86461,27,2550,2300,172.58883248731
6,83911,83911,28,2520,2375,187.817258883249
7,81391,81391,30,2430,2450,203.045685279188
8,78961,78961,31,2430,2525,218.274111675127
9,76531,76531,33,2340,2600,233.502538071066
10,74191,74191,34,2340,2675,248.730964467005
11,71851,71851,36,2280,2750,263.959390862944
12,69571,69571,37,2280,2825,279.187817258883
13,67291,67291,39,2220,2900,294.416243654822
14,65071,65071,40,2220,2975,309.644670050761
15,62851,62851,42,2160,3050,324.873096446701
16,60691,60691,44,2130,3125,340.10152284264
17,58561,58561,45,2130,3200,355.329949238579
18,56431,56431,47,2070,3275,370.558375634518
19,54361,54361,48,2070,3350,385.786802030457
20,52291,52291,50,2040,3425,401.015228426396
21,50251,50251,51,2040,3500,416.243654822335
22,48211,48211,53,2010,3575,431.472081218274
23,46201,46201,54,2010,3650,446.700507614213
24,44191,44191,56,1980,3725,461.928934010152
25,42211,42211,57,1980,3800,477.157360406091
26,40231,40231,59,1950,3875,492.38578680203
27,38281,38281,60,1950,3950,507.614213197969
28,36331,36331,62,1920,4025,522.842639593909
29,34411,34411,63,1950,4100,538.071065989848
30,32461,32461,65,1920,4175,553.299492385787
31,30541,30541,66,1920,4250,568.527918781726
32,28621,28621,68,1890,4325,583.756345177665
33,26731,26731,69,1890,4400,598.984771573604
34,24841,24841,71,1890,4475,614.213197969543
35,22951,22951,72,1875,4550,629.441624365482
36,21076,21076,74,1826,4625,644.670050761421
37,19250,19250,75,1854,4700,659.89847715736
38,17396,17396,77,1793,4775,675.126903553299
39,15603,15603,79,1726,4850,690.355329949239
40,13877,13877,80,1705,4925,705.583756345178
41,12172,12172,82,1685,5000,720.812182741117
42,10487,10487,83,1676,5075,736.040609137056
43,8811,8811,85,1637,5150,751.269035532995
44,7174,7174,86,1615,5225,766.497461928934
45,5612,5612,88,1581,5300,781.725888324873
46,4131,4131,89,1581,5375,796.954314720812
47,2948,2948,91,1505,5450,812.182741116751
48,2012,2012,92,1498,5525,827.41116751269
49,1281,1281,94,1482,5600,842.639593908629
50,659,659,95,1467,5675,857.868020304568
