"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96217,96217,22,2700,2000,126.903553299492
2,93517,93517,22,2820,2075,126.903553299492
3,90697,90697,24,2670,2150,142.131979695431
4,88027,88027,25,2670,2225,157.360406091371
5,85357,85357,27,2550,2300,172.58883248731
6,82807,82807,28,2520,2375,187.817258883249
7,80287,80287,30,2430,2450,203.045685279188
8,77857,77857,31,2430,2525,218.274111675127
9,75427,75427,33,2340,2600,233.502538071066
10,73087,73087,34,2340,2675,248.730964467005
11,70747,70747,36,2280,2750,263.959390862944
12,68467,68467,37,2280,2825,279.187817258883
13,66187,66187,39,2220,2900,294.416243654822
14,63967,63967,40,2220,2975,309.644670050761
15,61747,61747,42,2160,3050,324.873096446701
16,59587,59587,44,2130,3125,340.10152284264
17,57457,57457,45,2130,3200,355.329949238579
18,55327,55327,47,2070,3275,370.558375634518
19,53257,53257,48,2070,3350,385.786802030457
20,51187,51187,50,2040,3425,401.015228426396
21,49147,49147,51,2040,3500,416.243654822335
22,47107,47107,53,2010,3575,431.472081218274
23,45097,45097,54,2010,3650,446.700507614213
24,43087,43087,56,1980,3725,461.928934010152
25,41107,41107,57,1980,3800,477.157360406091
26,39127,39127,59,1950,3875,492.38578680203
27,37177,37177,60,1950,3950,507.614213197969
28,35227,35227,62,1920,4025,522.842639593909
29,33307,33307,63,1950,4100,538.071065989848
30,31357,31357,65,1920,4175,553.299492385787
31,29437,29437,66,1920,4250,568.527918781726
32,27517,27517,68,1890,4325,583.756345177665
33,25627,25627,69,1890,4400,598.984771573604
34,23737,23737,71,1890,4475,614.213197969543
35,21847,21847,72,1878,4550,629.441624365482
36,19969,19969,74,1834,4625,644.670050761421
37,18135,18135,75,1852,4700,659.89847715736
38,16283,16283,77,1782,4775,675.126903553299
39,14501,14501,79,1743,4850,690.355329949239
40,12758,12758,80,1701,4925,705.583756345178
41,11057,11057,82,1663,5000,720.812182741117
42,9394,9394,83,1677,5075,736.040609137056
43,7725,7725,85,1625,5150,751.269035532995
44,6152,6152,86,1633,5225,766.497461928934
45,4645,4645,88,1561,5300,781.725888324873
46,3370,3370,89,1587,5375,796.954314720812
47,2393,2393,91,1493,5450,812.182741116751
48,1742,1742,92,1469,5525,827.41116751269
49,1169,1169,94,1482,5600,842.639593908629
50,729,729,95,1487,5675,857.868020304568
