"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96014,96014,22,2700,2000,126.903553299492
2,93314,93314,22,2820,2075,126.903553299492
3,90494,90494,24,2670,2150,142.131979695431
4,87824,87824,25,2670,2225,157.360406091371
5,85154,85154,27,2550,2300,172.58883248731
6,82604,82604,28,2520,2375,187.817258883249
7,80084,80084,30,2430,2450,203.045685279188
8,77654,77654,31,2430,2525,218.274111675127
9,75224,75224,33,2340,2600,233.502538071066
10,72884,72884,34,2340,2675,248.730964467005
11,70544,70544,36,2280,2750,263.959390862944
12,68264,68264,37,2280,2825,279.187817258883
13,65984,65984,39,2220,2900,294.416243654822
14,63764,63764,40,2220,2975,309.644670050761
15,61544,61544,42,2160,3050,324.873096446701
16,59384,59384,44,2130,3125,340.10152284264
17,57254,57254,45,2130,3200,355.329949238579
18,55124,55124,47,2070,3275,370.558375634518
19,53054,53054,48,2070,3350,385.786802030457
20,50984,50984,50,2040,3425,401.015228426396
21,48944,48944,51,2040,3500,416.243654822335
22,46904,46904,53,2010,3575,431.472081218274
23,44894,44894,54,2010,3650,446.700507614213
24,42884,42884,56,1980,3725,461.928934010152
25,40904,40904,57,1980,3800,477.157360406091
26,38924,38924,59,1950,3875,492.38578680203
27,36974,36974,60,1950,3950,507.614213197969
28,35024,35024,62,1920,4025,522.842639593909
29,33104,33104,63,1950,4100,538.071065989848
30,31154,31154,65,1920,4175,553.299492385787
31,29234,29234,66,1920,4250,568.527918781726
32,27314,27314,68,1890,4325,583.756345177665
33,25424,25424,69,1890,4400,598.984771573604
34,23534,23534,71,1890,4475,614.213197969543
35,21644,21644,72,1877,4550,629.441624365482
36,19767,19767,74,1825,4625,644.670050761421
37,17942,17942,75,1846,4700,659.89847715736
38,16096,16096,77,1787,4775,675.126903553299
39,14309,14309,79,1744,4850,690.355329949239
40,12565,12565,80,1706,4925,705.583756345178
41,10859,10859,82,1676,5000,720.812182741117
42,9183,9183,83,1680,5075,736.040609137056
43,7503,7503,85,1630,5150,751.269035532995
44,5873,5873,86,1624,5225,766.497461928934
45,4406,4406,88,1596,5300,781.725888324873
46,3250,3250,89,1579,5375,796.954314720812
47,2197,2197,91,1479,5450,812.182741116751
48,1514,1514,92,1473,5525,827.41116751269
49,1023,1023,94,1478,5600,842.639593908629
50,584,584,95,1490,5675,857.868020304568
