"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96710,96710,22,2700,2000,126.903553299492
2,94010,94010,22,2820,2075,126.903553299492
3,91190,91190,24,2670,2150,142.131979695431
4,88520,88520,25,2670,2225,157.360406091371
5,85850,85850,27,2550,2300,172.58883248731
6,83300,83300,28,2520,2375,187.817258883249
7,80780,80780,30,2430,2450,203.045685279188
8,78350,78350,31,2430,2525,218.274111675127
9,75920,75920,33,2340,2600,233.502538071066
10,73580,73580,34,2340,2675,248.730964467005
11,71240,71240,36,2280,2750,263.959390862944
12,68960,68960,37,2280,2825,279.187817258883
13,66680,66680,39,2220,2900,294.416243654822
14,64460,64460,40,2220,2975,309.644670050761
15,62240,62240,42,2160,3050,324.873096446701
16,60080,60080,44,2130,3125,340.10152284264
17,57950,57950,45,2130,3200,355.329949238579
18,55820,55820,47,2070,3275,370.558375634518
19,53750,53750,48,2070,3350,385.786802030457
20,51680,51680,50,2040,3425,401.015228426396
21,49640,49640,51,2040,3500,416.243654822335
22,47600,47600,53,2010,3575,431.472081218274
23,45590,45590,54,2010,3650,446.700507614213
24,43580,43580,56,1980,3725,461.928934010152
25,41600,41600,57,1980,3800,477.157360406091
26,39620,39620,59,1950,3875,492.38578680203
27,37670,37670,60,1950,3950,507.614213197969
28,35720,35720,62,1920,4025,522.842639593909
29,33800,33800,63,1950,4100,538.071065989848
30,31850,31850,65,1920,4175,553.299492385787
31,29930,29930,66,1920,4250,568.527918781726
32,28010,28010,68,1890,4325,583.756345177665
33,26120,26120,69,1890,4400,598.984771573604
34,24230,24230,71,1890,4475,614.213197969543
35,22340,22340,72,1880,4550,629.441624365482
36,20460,20460,74,1831,4625,644.670050761421
37,18629,18629,75,1856,4700,659.89847715736
38,16773,16773,77,1768,4775,675.126903553299
39,15005,15005,79,1741,4850,690.355329949239
40,13264,13264,80,1704,4925,705.583756345178
41,11560,11560,82,1665,5000,720.812182741117
42,9895,9895,83,1659,5075,736.040609137056
43,8236,8236,85,1636,5150,751.269035532995
44,6600,6600,86,1585,5225,766.497461928934
45,5092,5092,88,1589,5300,781.725888324873
46,3690,3690,89,1577,5375,796.954314720812
47,2475,2475,91,1494,5450,812.182741116751
48,1705,1705,92,1491,5525,827.41116751269
49,1096,1096,94,1478,5600,842.639593908629
50,668,668,95,1473,5675,857.868020304568
