"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96749,96749,22,2700,2000,126.903553299492
2,94049,94049,22,2820,2075,126.903553299492
3,91229,91229,24,2670,2150,142.131979695431
4,88559,88559,25,2670,2225,157.360406091371
5,85889,85889,27,2550,2300,172.58883248731
6,83339,83339,28,2520,2375,187.817258883249
7,80819,80819,30,2430,2450,203.045685279188
8,78389,78389,31,2430,2525,218.274111675127
9,75959,75959,33,2340,2600,233.502538071066
10,73619,73619,34,2340,2675,248.730964467005
11,71279,71279,36,2280,2750,263.959390862944
12,68999,68999,37,2280,2825,279.187817258883
13,66719,66719,39,2220,2900,294.416243654822
14,64499,64499,40,2220,2975,309.644670050761
15,62279,62279,42,2160,3050,324.873096446701
16,60119,60119,44,2130,3125,340.10152284264
17,57989,57989,45,2130,3200,355.329949238579
18,55859,55859,47,2070,3275,370.558375634518
19,53789,53789,48,2070,3350,385.786802030457
20,51719,51719,50,2040,3425,401.015228426396
21,49679,49679,51,2040,3500,416.243654822335
22,47639,47639,53,2010,3575,431.472081218274
23,45629,45629,54,2010,3650,446.700507614213
24,43619,43619,56,1980,3725,461.928934010152
25,41639,41639,57,1980,3800,477.157360406091
26,39659,39659,59,1950,3875,492.38578680203
27,37709,37709,60,1950,3950,507.614213197969
28,35759,35759,62,1920,4025,522.842639593909
29,33839,33839,63,1950,4100,538.071065989848
30,31889,31889,65,1920,4175,553.299492385787
31,29969,29969,66,1920,4250,568.527918781726
32,28049,28049,68,1890,4325,583.756345177665
33,26159,26159,69,1890,4400,598.984771573604
34,24269,24269,71,1890,4475,614.213197969543
35,22379,22379,72,1879,4550,629.441624365482
36,20500,20500,74,1829,4625,644.670050761421
37,18671,18671,75,1851,4700,659.89847715736
38,16820,16820,77,1765,4775,675.126903553299
39,15055,15055,79,1718,4850,690.355329949239
40,13337,13337,80,1703,4925,705.583756345178
41,11634,11634,82,1658,5000,720.812182741117
42,9976,9976,83,1665,5075,736.040609137056
43,8311,8311,85,1644,5150,751.269035532995
44,6686,6686,86,1616,5225,766.497461928934
45,5146,5146,88,1576,5300,781.725888324873
46,3757,3757,89,1572,5375,796.954314720812
47,2642,2642,91,1460,5450,812.182741116751
48,1856,1856,92,1493,5525,827.41116751269
49,1283,1283,94,1491,5600,842.639593908629
50,820,820,95,1478,5675,857.868020304568
