"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97156,97156,22,2700,2000,126.903553299492
2,94456,94456,22,2820,2075,126.903553299492
3,91636,91636,24,2670,2150,142.131979695431
4,88966,88966,25,2670,2225,157.360406091371
5,86296,86296,27,2550,2300,172.58883248731
6,83746,83746,28,2520,2375,187.817258883249
7,81226,81226,30,2430,2450,203.045685279188
8,78796,78796,31,2430,2525,218.274111675127
9,76366,76366,33,2340,2600,233.502538071066
10,74026,74026,34,2340,2675,248.730964467005
11,71686,71686,36,2280,2750,263.959390862944
12,69406,69406,37,2280,2825,279.187817258883
13,67126,67126,39,2220,2900,294.416243654822
14,64906,64906,40,2220,2975,309.644670050761
15,62686,62686,42,2160,3050,324.873096446701
16,60526,60526,44,2130,3125,340.10152284264
17,58396,58396,45,2130,3200,355.329949238579
18,56266,56266,47,2070,3275,370.558375634518
19,54196,54196,48,2070,3350,385.786802030457
20,52126,52126,50,2040,3425,401.015228426396
21,50086,50086,51,2040,3500,416.243654822335
22,48046,48046,53,2010,3575,431.472081218274
23,46036,46036,54,2010,3650,446.700507614213
24,44026,44026,56,1980,3725,461.928934010152
25,42046,42046,57,1980,3800,477.157360406091
26,40066,40066,59,1950,3875,492.38578680203
27,38116,38116,60,1950,3950,507.614213197969
28,36166,36166,62,1920,4025,522.842639593909
29,34246,34246,63,1950,4100,538.071065989848
30,32296,32296,65,1920,4175,553.299492385787
31,30376,30376,66,1920,4250,568.527918781726
32,28456,28456,68,1890,4325,583.756345177665
33,26566,26566,69,1890,4400,598.984771573604
34,24676,24676,71,1890,4475,614.213197969543
35,22786,22786,72,1880,4550,629.441624365482
36,20906,20906,74,1837,4625,644.670050761421
37,19069,19069,75,1852,4700,659.89847715736
38,17217,17217,77,1772,4775,675.126903553299
39,15445,15445,79,1716,4850,690.355329949239
40,13729,13729,80,1708,4925,705.583756345178
41,12021,12021,82,1665,5000,720.812182741117
42,10356,10356,83,1671,5075,736.040609137056
43,8685,8685,85,1658,5150,751.269035532995
44,7027,7027,86,1620,5225,766.497461928934
45,5420,5420,88,1577,5300,781.725888324873
46,3952,3952,89,1564,5375,796.954314720812
47,2724,2724,91,1512,5450,812.182741116751
48,1908,1908,92,1496,5525,827.41116751269
49,1286,1286,94,1470,5600,842.639593908629
50,785,785,95,1488,5675,857.868020304568
