"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,95991,95991,22,2700,2000,126.903553299492
2,93291,93291,22,2820,2075,126.903553299492
3,90471,90471,24,2670,2150,142.131979695431
4,87801,87801,25,2670,2225,157.360406091371
5,85131,85131,27,2550,2300,172.58883248731
6,82581,82581,28,2520,2375,187.817258883249
7,80061,80061,30,2430,2450,203.045685279188
8,77631,77631,31,2430,2525,218.274111675127
9,75201,75201,33,2340,2600,233.502538071066
10,72861,72861,34,2340,2675,248.730964467005
11,70521,70521,36,2280,2750,263.959390862944
12,68241,68241,37,2280,2825,279.187817258883
13,65961,65961,39,2220,2900,294.416243654822
14,63741,63741,40,2220,2975,309.644670050761
15,61521,61521,42,2160,3050,324.873096446701
16,59361,59361,44,2130,3125,340.10152284264
17,57231,57231,45,2130,3200,355.329949238579
18,55101,55101,47,2070,3275,370.558375634518
19,53031,53031,48,2070,3350,385.786802030457
20,50961,50961,50,2040,3425,401.015228426396
21,48921,48921,51,2040,3500,416.243654822335
22,46881,46881,53,2010,3575,431.472081218274
23,44871,44871,54,2010,3650,446.700507614213
24,42861,42861,56,1980,3725,461.928934010152
25,40881,40881,57,1980,3800,477.157360406091
26,38901,38901,59,1950,3875,492.38578680203
27,36951,36951,60,1950,3950,507.614213197969
28,35001,35001,62,1920,4025,522.842639593909
29,33081,33081,63,1950,4100,538.071065989848
30,31131,31131,65,1920,4175,553.299492385787
31,29211,29211,66,1920,4250,568.527918781726
32,27291,27291,68,1890,4325,583.756345177665
33,25401,25401,69,1890,4400,598.984771573604
34,23511,23511,71,1890,4475,614.213197969543
35,21621,21621,72,1879,4550,629.441624365482
36,19742,19742,74,1835,4625,644.670050761421
37,17907,17907,75,1851,4700,659.89847715736
38,16056,16056,77,1776,4775,675.126903553299
39,14280,14280,79,1725,4850,690.355329949239
40,12555,12555,80,1718,4925,705.583756345178
41,10837,10837,82,1667,5000,720.812182741117
42,9170,9170,83,1679,5075,736.040609137056
43,7491,7491,85,1632,5150,751.269035532995
44,5902,5902,86,1614,5225,766.497461928934
45,4416,4416,88,1579,5300,781.725888324873
46,3174,3174,89,1580,5375,796.954314720812
47,2186,2186,91,1502,5450,812.182741116751
48,1506,1506,92,1480,5525,827.41116751269
49,1002,1002,94,1484,5600,842.639593908629
50,544,544,95,1484,5675,857.868020304568
