"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97295,97295,22,2700,2000,126.903553299492
2,94595,94595,22,2820,2075,126.903553299492
3,91775,91775,24,2670,2150,142.131979695431
4,89105,89105,25,2670,2225,157.360406091371
5,86435,86435,27,2550,2300,172.58883248731
6,83885,83885,28,2520,2375,187.817258883249
7,81365,81365,30,2430,2450,203.045685279188
8,78935,78935,31,2430,2525,218.274111675127
9,76505,76505,33,2340,2600,233.502538071066
10,74165,74165,34,2340,2675,248.730964467005
11,71825,71825,36,2280,2750,263.959390862944
12,69545,69545,37,2280,2825,279.187817258883
13,67265,67265,39,2220,2900,294.416243654822
14,65045,65045,40,2220,2975,309.644670050761
15,62825,62825,42,2160,3050,324.873096446701
16,60665,60665,44,2130,3125,340.10152284264
17,58535,58535,45,2130,3200,355.329949238579
18,56405,56405,47,2070,3275,370.558375634518
19,54335,54335,48,2070,3350,385.786802030457
20,52265,52265,50,2040,3425,401.015228426396
21,50225,50225,51,2040,3500,416.243654822335
22,48185,48185,53,2010,3575,431.472081218274
23,46175,46175,54,2010,3650,446.700507614213
24,44165,44165,56,1980,3725,461.928934010152
25,42185,42185,57,1980,3800,477.157360406091
26,40205,40205,59,1950,3875,492.38578680203
27,38255,38255,60,1950,3950,507.614213197969
28,36305,36305,62,1920,4025,522.842639593909
29,34385,34385,63,1950,4100,538.071065989848
30,32435,32435,65,1920,4175,553.299492385787
31,30515,30515,66,1920,4250,568.527918781726
32,28595,28595,68,1890,4325,583.756345177665
33,26705,26705,69,1890,4400,598.984771573604
34,24815,24815,71,1890,4475,614.213197969543
35,22925,22925,72,1881,4550,629.441624365482
36,21044,21044,74,1832,4625,644.670050761421
37,19212,19212,75,1851,4700,659.89847715736
38,17361,17361,77,1754,4775,675.126903553299
39,15607,15607,79,1742,4850,690.355329949239
40,13865,13865,80,1718,4925,705.583756345178
41,12147,12147,82,1654,5000,720.812182741117
42,10493,10493,83,1682,5075,736.040609137056
43,8811,8811,85,1611,5150,751.269035532995
44,7203,7203,86,1612,5225,766.497461928934
45,5652,5652,88,1592,5300,781.725888324873
46,4273,4273,89,1583,5375,796.954314720812
47,3052,3052,91,1479,5450,812.182741116751
48,2229,2229,92,1501,5525,827.41116751269
49,1681,1681,94,1491,5600,842.639593908629
50,1228,1228,95,1463,5675,857.868020304568
