"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96944,96944,22,2700,2000,126.903553299492
2,94244,94244,22,2820,2075,126.903553299492
3,91424,91424,24,2670,2150,142.131979695431
4,88754,88754,25,2670,2225,157.360406091371
5,86084,86084,27,2550,2300,172.58883248731
6,83534,83534,28,2520,2375,187.817258883249
7,81014,81014,30,2430,2450,203.045685279188
8,78584,78584,31,2430,2525,218.274111675127
9,76154,76154,33,2340,2600,233.502538071066
10,73814,73814,34,2340,2675,248.730964467005
11,71474,71474,36,2280,2750,263.959390862944
12,69194,69194,37,2280,2825,279.187817258883
13,66914,66914,39,2220,2900,294.416243654822
14,64694,64694,40,2220,2975,309.644670050761
15,62474,62474,42,2160,3050,324.873096446701
16,60314,60314,44,2130,3125,340.10152284264
17,58184,58184,45,2130,3200,355.329949238579
18,56054,56054,47,2070,3275,370.558375634518
19,53984,53984,48,2070,3350,385.786802030457
20,51914,51914,50,2040,3425,401.015228426396
21,49874,49874,51,2040,3500,416.243654822335
22,47834,47834,53,2010,3575,431.472081218274
23,45824,45824,54,2010,3650,446.700507614213
24,43814,43814,56,1980,3725,461.928934010152
25,41834,41834,57,1980,3800,477.157360406091
26,39854,39854,59,1950,3875,492.38578680203
27,37904,37904,60,1950,3950,507.614213197969
28,35954,35954,62,1920,4025,522.842639593909
29,34034,34034,63,1950,4100,538.071065989848
30,32084,32084,65,1920,4175,553.299492385787
31,30164,30164,66,1920,4250,568.527918781726
32,28244,28244,68,1890,4325,583.756345177665
33,26354,26354,69,1890,4400,598.984771573604
34,24464,24464,71,1888,4475,614.213197969543
35,22576,22576,72,1877,4550,629.441624365482
36,20699,20699,74,1831,4625,644.670050761421
37,18868,18868,75,1856,4700,659.89847715736
38,17012,17012,77,1762,4775,675.126903553299
39,15250,15250,79,1751,4850,690.355329949239
40,13499,13499,80,1710,4925,705.583756345178
41,11789,11789,82,1661,5000,720.812182741117
42,10128,10128,83,1676,5075,736.040609137056
43,8452,8452,85,1624,5150,751.269035532995
44,6828,6828,86,1640,5225,766.497461928934
45,5188,5188,88,1611,5300,781.725888324873
46,3683,3683,89,1585,5375,796.954314720812
47,2527,2527,91,1479,5450,812.182741116751
48,1651,1651,92,1501,5525,827.41116751269
49,1108,1108,94,1491,5600,842.639593908629
50,643,643,95,1472,5675,857.868020304568
