"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97260,97260,22,2700,2000,126.903553299492
2,94560,94560,22,2820,2075,126.903553299492
3,91740,91740,24,2670,2150,142.131979695431
4,89070,89070,25,2670,2225,157.360406091371
5,86400,86400,27,2550,2300,172.58883248731
6,83850,83850,28,2520,2375,187.817258883249
7,81330,81330,30,2430,2450,203.045685279188
8,78900,78900,31,2430,2525,218.274111675127
9,76470,76470,33,2340,2600,233.502538071066
10,74130,74130,34,2340,2675,248.730964467005
11,71790,71790,36,2280,2750,263.959390862944
12,69510,69510,37,2280,2825,279.187817258883
13,67230,67230,39,2220,2900,294.416243654822
14,65010,65010,40,2220,2975,309.644670050761
15,62790,62790,42,2160,3050,324.873096446701
16,60630,60630,44,2130,3125,340.10152284264
17,58500,58500,45,2130,3200,355.329949238579
18,56370,56370,47,2070,3275,370.558375634518
19,54300,54300,48,2070,3350,385.786802030457
20,52230,52230,50,2040,3425,401.015228426396
21,50190,50190,51,2040,3500,416.243654822335
22,48150,48150,53,2010,3575,431.472081218274
23,46140,46140,54,2010,3650,446.700507614213
24,44130,44130,56,1980,3725,461.928934010152
25,42150,42150,57,1980,3800,477.157360406091
26,40170,40170,59,1950,3875,492.38578680203
27,38220,38220,60,1950,3950,507.614213197969
28,36270,36270,62,1920,4025,522.842639593909
29,34350,34350,63,1950,4100,538.071065989848
30,32400,32400,65,1920,4175,553.299492385787
31,30480,30480,66,1920,4250,568.527918781726
32,28560,28560,68,1890,4325,583.756345177665
33,26670,26670,69,1890,4400,598.984771573604
34,24780,24780,71,1890,4475,614.213197969543
35,22890,22890,72,1890,4550,629.441624365482
36,21000,21000,74,1839,4625,644.670050761421
37,19161,19161,75,1846,4700,659.89847715736
38,17315,17315,77,1762,4775,675.126903553299
39,15553,15553,79,1703,4850,690.355329949239
40,13850,13850,80,1717,4925,705.583756345178
41,12133,12133,82,1676,5000,720.812182741117
42,10457,10457,83,1661,5075,736.040609137056
43,8796,8796,85,1637,5150,751.269035532995
44,7159,7159,86,1607,5225,766.497461928934
45,5560,5560,88,1595,5300,781.725888324873
46,4087,4087,89,1559,5375,796.954314720812
47,2921,2921,91,1499,5450,812.182741116751
48,2127,2127,92,1493,5525,827.41116751269
49,1553,1553,94,1492,5600,842.639593908629
50,1097,1097,95,1477,5675,857.868020304568
