"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96829,96829,22,2700,2000,126.903553299492
2,94129,94129,22,2820,2075,126.903553299492
3,91309,91309,24,2670,2150,142.131979695431
4,88639,88639,25,2670,2225,157.360406091371
5,85969,85969,27,2550,2300,172.58883248731
6,83419,83419,28,2520,2375,187.817258883249
7,80899,80899,30,2430,2450,203.045685279188
8,78469,78469,31,2430,2525,218.274111675127
9,76039,76039,33,2340,2600,233.502538071066
10,73699,73699,34,2340,2675,248.730964467005
11,71359,71359,36,2280,2750,263.959390862944
12,69079,69079,37,2280,2825,279.187817258883
13,66799,66799,39,2220,2900,294.416243654822
14,64579,64579,40,2220,2975,309.644670050761
15,62359,62359,42,2160,3050,324.873096446701
16,60199,60199,44,2130,3125,340.10152284264
17,58069,58069,45,2130,3200,355.329949238579
18,55939,55939,47,2070,3275,370.558375634518
19,53869,53869,48,2070,3350,385.786802030457
20,51799,51799,50,2040,3425,401.015228426396
21,49759,49759,51,2040,3500,416.243654822335
22,47719,47719,53,2010,3575,431.472081218274
23,45709,45709,54,2010,3650,446.700507614213
24,43699,43699,56,1980,3725,461.928934010152
25,41719,41719,57,1980,3800,477.157360406091
26,39739,39739,59,1950,3875,492.38578680203
27,37789,37789,60,1950,3950,507.614213197969
28,35839,35839,62,1920,4025,522.842639593909
29,33919,33919,63,1950,4100,538.071065989848
30,31969,31969,65,1920,4175,553.299492385787
31,30049,30049,66,1920,4250,568.527918781726
32,28129,28129,68,1890,4325,583.756345177665
33,26239,26239,69,1890,4400,598.984771573604
34,24349,24349,71,1890,4475,614.213197969543
35,22459,22459,72,1878,4550,629.441624365482
36,20581,20581,74,1823,4625,644.670050761421
37,18758,18758,75,1850,4700,659.89847715736
38,16908,16908,77,1784,4775,675.126903553299
39,15124,15124,79,1713,4850,690.355329949239
40,13411,13411,80,1719,4925,705.583756345178
41,11692,11692,82,1656,5000,720.812182741117
42,10036,10036,83,1661,5075,736.040609137056
43,8375,8375,85,1630,5150,751.269035532995
44,6745,6745,86,1619,5225,766.497461928934
45,5133,5133,88,1582,5300,781.725888324873
46,3738,3738,89,1597,5375,796.954314720812
47,2544,2544,91,1501,5450,812.182741116751
48,1589,1589,92,1506,5525,827.41116751269
49,968,968,94,1486,5600,842.639593908629
50,536,536,95,1507,5675,857.868020304568
