"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96871,96871,22,2700,2000,126.903553299492
2,94171,94171,22,2820,2075,126.903553299492
3,91351,91351,24,2670,2150,142.131979695431
4,88681,88681,25,2670,2225,157.360406091371
5,86011,86011,27,2550,2300,172.58883248731
6,83461,83461,28,2520,2375,187.817258883249
7,80941,80941,30,2430,2450,203.045685279188
8,78511,78511,31,2430,2525,218.274111675127
9,76081,76081,33,2340,2600,233.502538071066
10,73741,73741,34,2340,2675,248.730964467005
11,71401,71401,36,2280,2750,263.959390862944
12,69121,69121,37,2280,2825,279.187817258883
13,66841,66841,39,2220,2900,294.416243654822
14,64621,64621,40,2220,2975,309.644670050761
15,62401,62401,42,2160,3050,324.873096446701
16,60241,60241,44,2130,3125,340.10152284264
17,58111,58111,45,2130,3200,355.329949238579
18,55981,55981,47,2070,3275,370.558375634518
19,53911,53911,48,2070,3350,385.786802030457
20,51841,51841,50,2040,3425,401.015228426396
21,49801,49801,51,2040,3500,416.243654822335
22,47761,47761,53,2010,3575,431.472081218274
23,45751,45751,54,2010,3650,446.700507614213
24,43741,43741,56,1980,3725,461.928934010152
25,41761,41761,57,1980,3800,477.157360406091
26,39781,39781,59,1950,3875,492.38578680203
27,37831,37831,60,1950,3950,507.614213197969
28,35881,35881,62,1920,4025,522.842639593909
29,33961,33961,63,1950,4100,538.071065989848
30,32011,32011,65,1920,4175,553.299492385787
31,30091,30091,66,1920,4250,568.527918781726
32,28171,28171,68,1890,4325,583.756345177665
33,26281,26281,69,1890,4400,598.984771573604
34,24391,24391,71,1890,4475,614.213197969543
35,22501,22501,72,1881,4550,629.441624365482
36,20620,20620,74,1831,4625,644.670050761421
37,18789,18789,75,1846,4700,659.89847715736
38,16943,16943,77,1771,4775,675.126903553299
39,15172,15172,79,1728,4850,690.355329949239
40,13444,13444,80,1705,4925,705.583756345178
41,11739,11739,82,1674,5000,720.812182741117
42,10065,10065,83,1676,5075,736.040609137056
43,8389,8389,85,1616,5150,751.269035532995
44,6773,6773,86,1613,5225,766.497461928934
45,5187,5187,88,1596,5300,781.725888324873
46,3731,3731,89,1599,5375,796.954314720812
47,2611,2611,91,1494,5450,812.182741116751
48,1835,1835,92,1476,5525,827.41116751269
49,1215,1215,94,1494,5600,842.639593908629
50,746,746,95,1492,5675,857.868020304568
