"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96879,96879,22,2700,2000,126.903553299492
2,94179,94179,22,2820,2075,126.903553299492
3,91359,91359,24,2670,2150,142.131979695431
4,88689,88689,25,2670,2225,157.360406091371
5,86019,86019,27,2550,2300,172.58883248731
6,83469,83469,28,2520,2375,187.817258883249
7,80949,80949,30,2430,2450,203.045685279188
8,78519,78519,31,2430,2525,218.274111675127
9,76089,76089,33,2340,2600,233.502538071066
10,73749,73749,34,2340,2675,248.730964467005
11,71409,71409,36,2280,2750,263.959390862944
12,69129,69129,37,2280,2825,279.187817258883
13,66849,66849,39,2220,2900,294.416243654822
14,64629,64629,40,2220,2975,309.644670050761
15,62409,62409,42,2160,3050,324.873096446701
16,60249,60249,44,2130,3125,340.10152284264
17,58119,58119,45,2130,3200,355.329949238579
18,55989,55989,47,2070,3275,370.558375634518
19,53919,53919,48,2070,3350,385.786802030457
20,51849,51849,50,2040,3425,401.015228426396
21,49809,49809,51,2040,3500,416.243654822335
22,47769,47769,53,2010,3575,431.472081218274
23,45759,45759,54,2010,3650,446.700507614213
24,43749,43749,56,1980,3725,461.928934010152
25,41769,41769,57,1980,3800,477.157360406091
26,39789,39789,59,1950,3875,492.38578680203
27,37839,37839,60,1950,3950,507.614213197969
28,35889,35889,62,1920,4025,522.842639593909
29,33969,33969,63,1950,4100,538.071065989848
30,32019,32019,65,1920,4175,553.299492385787
31,30099,30099,66,1920,4250,568.527918781726
32,28179,28179,68,1890,4325,583.756345177665
33,26289,26289,69,1890,4400,598.984771573604
34,24399,24399,71,1890,4475,614.213197969543
35,22509,22509,72,1882,4550,629.441624365482
36,20627,20627,74,1836,4625,644.670050761421
37,18791,18791,75,1852,4700,659.89847715736
38,16939,16939,77,1775,4775,675.126903553299
39,15164,15164,79,1729,4850,690.355329949239
40,13435,13435,80,1706,4925,705.583756345178
41,11729,11729,82,1658,5000,720.812182741117
42,10071,10071,83,1662,5075,736.040609137056
43,8409,8409,85,1643,5150,751.269035532995
44,6766,6766,86,1618,5225,766.497461928934
45,5183,5183,88,1593,5300,781.725888324873
46,3743,3743,89,1585,5375,796.954314720812
47,2601,2601,91,1492,5450,812.182741116751
48,1834,1834,92,1490,5525,827.41116751269
49,1196,1196,94,1479,5600,842.639593908629
50,703,703,95,1491,5675,857.868020304568
