"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97280,97280,22,2700,2000,126.903553299492
2,94580,94580,22,2820,2075,126.903553299492
3,91760,91760,24,2670,2150,142.131979695431
4,89090,89090,25,2670,2225,157.360406091371
5,86420,86420,27,2550,2300,172.58883248731
6,83870,83870,28,2520,2375,187.817258883249
7,81350,81350,30,2430,2450,203.045685279188
8,78920,78920,31,2430,2525,218.274111675127
9,76490,76490,33,2340,2600,233.502538071066
10,74150,74150,34,2340,2675,248.730964467005
11,71810,71810,36,2280,2750,263.959390862944
12,69530,69530,37,2280,2825,279.187817258883
13,67250,67250,39,2220,2900,294.416243654822
14,65030,65030,40,2220,2975,309.644670050761
15,62810,62810,42,2160,3050,324.873096446701
16,60650,60650,44,2130,3125,340.10152284264
17,58520,58520,45,2130,3200,355.329949238579
18,56390,56390,47,2070,3275,370.558375634518
19,54320,54320,48,2070,3350,385.786802030457
20,52250,52250,50,2040,3425,401.015228426396
21,50210,50210,51,2040,3500,416.243654822335
22,48170,48170,53,2010,3575,431.472081218274
23,46160,46160,54,2010,3650,446.700507614213
24,44150,44150,56,1980,3725,461.928934010152
25,42170,42170,57,1980,3800,477.157360406091
26,40190,40190,59,1950,3875,492.38578680203
27,38240,38240,60,1950,3950,507.614213197969
28,36290,36290,62,1920,4025,522.842639593909
29,34370,34370,63,1950,4100,538.071065989848
30,32420,32420,65,1920,4175,553.299492385787
31,30500,30500,66,1920,4250,568.527918781726
32,28580,28580,68,1890,4325,583.756345177665
33,26690,26690,69,1890,4400,598.984771573604
34,24800,24800,71,1890,4475,614.213197969543
35,22910,22910,72,1886,4550,629.441624365482
36,21024,21024,74,1834,4625,644.670050761421
37,19190,19190,75,1843,4700,659.89847715736
38,17347,17347,77,1785,4775,675.126903553299
39,15562,15562,79,1749,4850,690.355329949239
40,13813,13813,80,1704,4925,705.583756345178
41,12109,12109,82,1659,5000,720.812182741117
42,10450,10450,83,1681,5075,736.040609137056
43,8769,8769,85,1633,5150,751.269035532995
44,7136,7136,86,1615,5225,766.497461928934
45,5546,5546,88,1555,5300,781.725888324873
46,4174,4174,89,1580,5375,796.954314720812
47,2958,2958,91,1494,5450,812.182741116751
48,2228,2228,92,1487,5525,827.41116751269
49,1660,1660,94,1461,5600,842.639593908629
50,1173,1173,95,1482,5675,857.868020304568
