"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97153,97153,22,2700,2000,126.903553299492
2,94453,94453,22,2820,2075,126.903553299492
3,91633,91633,24,2670,2150,142.131979695431
4,88963,88963,25,2670,2225,157.360406091371
5,86293,86293,27,2550,2300,172.58883248731
6,83743,83743,28,2520,2375,187.817258883249
7,81223,81223,30,2430,2450,203.045685279188
8,78793,78793,31,2430,2525,218.274111675127
9,76363,76363,33,2340,2600,233.502538071066
10,74023,74023,34,2340,2675,248.730964467005
11,71683,71683,36,2280,2750,263.959390862944
12,69403,69403,37,2280,2825,279.187817258883
13,67123,67123,39,2220,2900,294.416243654822
14,64903,64903,40,2220,2975,309.644670050761
15,62683,62683,42,2160,3050,324.873096446701
16,60523,60523,44,2130,3125,340.10152284264
17,58393,58393,45,2130,3200,355.329949238579
18,56263,56263,47,2070,3275,370.558375634518
19,54193,54193,48,2070,3350,385.786802030457
20,52123,52123,50,2040,3425,401.015228426396
21,50083,50083,51,2040,3500,416.243654822335
22,48043,48043,53,2010,3575,431.472081218274
23,46033,46033,54,2010,3650,446.700507614213
24,44023,44023,56,1980,3725,461.928934010152
25,42043,42043,57,1980,3800,477.157360406091
26,40063,40063,59,1950,3875,492.38578680203
27,38113,38113,60,1950,3950,507.614213197969
28,36163,36163,62,1920,4025,522.842639593909
29,34243,34243,63,1950,4100,538.071065989848
30,32293,32293,65,1920,4175,553.299492385787
31,30373,30373,66,1920,4250,568.527918781726
32,28453,28453,68,1890,4325,583.756345177665
33,26563,26563,69,1890,4400,598.984771573604
34,24673,24673,71,1890,4475,614.213197969543
35,22783,22783,72,1884,4550,629.441624365482
36,20899,20899,74,1830,4625,644.670050761421
37,19069,19069,75,1840,4700,659.89847715736
38,17229,17229,77,1780,4775,675.126903553299
39,15449,15449,79,1740,4850,690.355329949239
40,13709,13709,80,1711,4925,705.583756345178
41,11998,11998,82,1666,5000,720.812182741117
42,10332,10332,83,1670,5075,736.040609137056
43,8662,8662,85,1626,5150,751.269035532995
44,7036,7036,86,1606,5225,766.497461928934
45,5430,5430,88,1544,5300,781.725888324873
46,4004,4004,89,1616,5375,796.954314720812
47,2807,2807,91,1485,5450,812.182741116751
48,2015,2015,92,1504,5525,827.41116751269
49,1396,1396,94,1483,5600,842.639593908629
50,962,962,95,1500,5675,857.868020304568
