"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96483,96483,22,2700,2000,126.903553299492
2,93783,93783,22,2820,2075,126.903553299492
3,90963,90963,24,2670,2150,142.131979695431
4,88293,88293,25,2670,2225,157.360406091371
5,85623,85623,27,2550,2300,172.58883248731
6,83073,83073,28,2520,2375,187.817258883249
7,80553,80553,30,2430,2450,203.045685279188
8,78123,78123,31,2430,2525,218.274111675127
9,75693,75693,33,2340,2600,233.502538071066
10,73353,73353,34,2340,2675,248.730964467005
11,71013,71013,36,2280,2750,263.959390862944
12,68733,68733,37,2280,2825,279.187817258883
13,66453,66453,39,2220,2900,294.416243654822
14,64233,64233,40,2220,2975,309.644670050761
15,62013,62013,42,2160,3050,324.873096446701
16,59853,59853,44,2130,3125,340.10152284264
17,57723,57723,45,2130,3200,355.329949238579
18,55593,55593,47,2070,3275,370.558375634518
19,53523,53523,48,2070,3350,385.786802030457
20,51453,51453,50,2040,3425,401.015228426396
21,49413,49413,51,2040,3500,416.243654822335
22,47373,47373,53,2010,3575,431.472081218274
23,45363,45363,54,2010,3650,446.700507614213
24,43353,43353,56,1980,3725,461.928934010152
25,41373,41373,57,1980,3800,477.157360406091
26,39393,39393,59,1950,3875,492.38578680203
27,37443,37443,60,1950,3950,507.614213197969
28,35493,35493,62,1920,4025,522.842639593909
29,33573,33573,63,1950,4100,538.071065989848
30,31623,31623,65,1920,4175,553.299492385787
31,29703,29703,66,1920,4250,568.527918781726
32,27783,27783,68,1890,4325,583.756345177665
33,25893,25893,69,1890,4400,598.984771573604
34,24003,24003,71,1890,4475,614.213197969543
35,22113,22113,72,1882,4550,629.441624365482
36,20231,20231,74,1835,4625,644.670050761421
37,18396,18396,75,1849,4700,659.89847715736
38,16547,16547,77,1762,4775,675.126903553299
39,14785,14785,79,1743,4850,690.355329949239
40,13042,13042,80,1692,4925,705.583756345178
41,11350,11350,82,1663,5000,720.812182741117
42,9687,9687,83,1650,5075,736.040609137056
43,8037,8037,85,1600,5150,751.269035532995
44,6445,6445,86,1624,5225,766.497461928934
45,4880,4880,88,1566,5300,781.725888324873
46,3533,3533,89,1575,5375,796.954314720812
47,2483,2483,91,1493,5450,812.182741116751
48,1704,1704,92,1488,5525,827.41116751269
49,1153,1153,94,1492,5600,842.639593908629
50,714,714,95,1486,5675,857.868020304568
