"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96436,96436,22,2700,2000,126.903553299492
2,93736,93736,22,2820,2075,126.903553299492
3,90916,90916,24,2670,2150,142.131979695431
4,88246,88246,25,2670,2225,157.360406091371
5,85576,85576,27,2550,2300,172.58883248731
6,83026,83026,28,2520,2375,187.817258883249
7,80506,80506,30,2430,2450,203.045685279188
8,78076,78076,31,2430,2525,218.274111675127
9,75646,75646,33,2340,2600,233.502538071066
10,73306,73306,34,2340,2675,248.730964467005
11,70966,70966,36,2280,2750,263.959390862944
12,68686,68686,37,2280,2825,279.187817258883
13,66406,66406,39,2220,2900,294.416243654822
14,64186,64186,40,2220,2975,309.644670050761
15,61966,61966,42,2160,3050,324.873096446701
16,59806,59806,44,2130,3125,340.10152284264
17,57676,57676,45,2130,3200,355.329949238579
18,55546,55546,47,2070,3275,370.558375634518
19,53476,53476,48,2070,3350,385.786802030457
20,51406,51406,50,2040,3425,401.015228426396
21,49366,49366,51,2040,3500,416.243654822335
22,47326,47326,53,2010,3575,431.472081218274
23,45316,45316,54,2010,3650,446.700507614213
24,43306,43306,56,1980,3725,461.928934010152
25,41326,41326,57,1980,3800,477.157360406091
26,39346,39346,59,1950,3875,492.38578680203
27,37396,37396,60,1950,3950,507.614213197969
28,35446,35446,62,1920,4025,522.842639593909
29,33526,33526,63,1950,4100,538.071065989848
30,31576,31576,65,1920,4175,553.299492385787
31,29656,29656,66,1920,4250,568.527918781726
32,27736,27736,68,1890,4325,583.756345177665
33,25846,25846,69,1890,4400,598.984771573604
34,23956,23956,71,1890,4475,614.213197969543
35,22066,22066,72,1884,4550,629.441624365482
36,20182,20182,74,1831,4625,644.670050761421
37,18351,18351,75,1843,4700,659.89847715736
38,16508,16508,77,1775,4775,675.126903553299
39,14733,14733,79,1738,4850,690.355329949239
40,12995,12995,80,1719,4925,705.583756345178
41,11276,11276,82,1657,5000,720.812182741117
42,9619,9619,83,1665,5075,736.040609137056
43,7997,7997,85,1622,5150,751.269035532995
44,6429,6429,86,1608,5225,766.497461928934
45,4957,4957,88,1576,5300,781.725888324873
46,3670,3670,89,1578,5375,796.954314720812
47,2643,2643,91,1498,5450,812.182741116751
48,1967,1967,92,1507,5525,827.41116751269
49,1366,1366,94,1471,5600,842.639593908629
50,961,961,95,1496,5675,857.868020304568
